,sbj_ID,Age,Gender,Education,L1,L2,L3,L4,otherLs,task,AoAL1,AoEaseL1,yearsEduL1,yearsCountryL1,yearsFamilyL1,yearsWorkL1,PercFriendsL1,PercFamilyL1,PercWorkL1,PercSelfL1,PercCountL1,ProfSpeakL1,ProfUnderstandL1,ProfReadL1,AttentionL1,ProfWriteL1,AttSelfL1,AttCultureL1,AttNativeLevelL1,AttMothertongueL1,HistoryL1Score,HistoryL2Score,HistoryL3Score,HistoryL4Score,UseL1Score,UseL2Score,UseL3Score,UseL4Score,ProficiencyL1Score,ProficiencyL2Score,ProficiencyL3Score,ProficiencyL4Score,AttitudeL1Score,AttitudeL2Score,AttitudeL3Score,AttitudeL4Score,L1Score,L2Score,L3Score,L4Score,AoAL2,AoEaseL2,yearsEduL2,yearsCountryL2,yearsFamilyL2,yearsWorkL2,PercFriendsL2,PercFamilyL2,PercWorkL2,PercSelfL2,PercCountL2,ProfSpeakL2,ProfUnderstandL2,ProfReadL2,AttentionL2,ProfWriteL2,AttSelfL2,AttCultureL2,AttNativeLevelL2,AttMothertongueL2,AoAL3,AoEaseL3,yearsEduL3,yearsCountryL3,yearsFamilyL3,yearsWorkL3,PercFriendsL3,PercFamilyL3,PercWorkL3,PercSelfL3,PercCountL3,ProfSpeakL3,ProfUnderstandL3,ProfReadL3,AttentionL3,ProfWriteL3,AttSelfL3,AttCultureL3,AttNativeLevelL3,AttMothertongueL3,AoAL4,AoEaseL4,yearsEduL4,yearsCountryL4,yearsFamilyL4,yearsWorkL4,PercFriendsL4,PercFamilyL4,PercWorkL4,PercSelfL4,PercCountL4,ProfSpeakL4,ProfUnderstandL4,ProfReadL4,AttentionL4,ProfWriteL4,AttSelfL4,AttCultureL4,AttNativeLevelL4,AttMothertongueL4
0,6046435099c3d00becdb2dfb,23,Woman,PlusCollege,English,n/a,n/a,n/a,n/a,BLP,20,20,20,20,20,7,10,10,10,10,10,6,6,6,true,6,6,6,6,6,48.578,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,212.038,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,604d5e61486bd0622d2102c0,24,Woman,HighSchool,English,n/a,n/a,n/a,n/a,BLP,20,20,20,20,20,20,10,10,10,10,10,6,6,6,true,6,6,6,6,6,54.480000000000004,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,217.94000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6057a8fe2d302939fc759940,22,Woman,HighSchool,polish,english,russian,n/a,no,BLP,20,20,20,20,20,20,8,9,2,3,9,6,6,6,true,6,6,6,6,6,54.480000000000004,18.614,7.264,0.0,33.79,20.71,9.81,0.0,54.480000000000004,54.480000000000004,18.16,0.0,54.480000000000004,54.480000000000004,2.27,0.0,197.23000000000002,148.284,37.504000000000005,0.0,14.0,8.0,16.0,0.0,0.0,3.0,2,1,8,7,1,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,8.0,5.0,3.0,0.0,0.0,0.0,0,0,0,0,0,2.0,3.0,1.0,true,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
0,60907b8091341e8724ba80ed,23,Woman,College,Greek,English,Italian,Bulgarian,Russian,BLP,20,20,16,20,20,7,10,10,5,5,5,6,6,6,true,6,6,6,6,6,46.762,26.786,2.27,4.086,38.150000000000006,16.35,10.9,0.0,54.480000000000004,54.480000000000004,45.4,40.86,54.480000000000004,40.86,47.67,34.05,193.872,138.476,106.24000000000001,78.996,16.0,20.0,16.0,0.0,0.0,7.0,0,0,5,5,5,6.0,6.0,6.0,true,6.0,6.0,0.0,6.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,0,0,0,0,0,4.0,4.0,6.0,true,6.0,4.0,5.0,6.0,6.0,3.0,2.0,4.0,0.0,0.0,0.0,0,0,0,0,0,3.0,3.0,6.0,true,6.0,1.0,2.0,6.0,6.0
0,60a18093c5c040498d3addf8,21,Woman,MinusCollege,Portuguese,English,Spanish,n/a,"French, Dutch",BLP,20,20,15,20,20,2,7,10,9,6,6,6,6,6,true,6,6,6,6,6,44.038000000000004,14.528,6.8100000000000005,0.0,41.42,13.080000000000002,10.9,0.0,54.480000000000004,54.480000000000004,18.16,0.0,54.480000000000004,54.480000000000004,22.7,0.0,194.418,136.568,58.57000000000001,0.0,13.0,10.0,9.0,0.0,0.0,0.0,3,0,1,4,4,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,8.0,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2.0,2.0,3.0,true,1.0,1.0,6.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,
0,60a8bd22d03adbe92cbb9a5e,25,Man,College,English,IsiZulu,n/a,n/a,No,BLP,17,20,20,20,20,20,8,8,9,8,10,6,6,6,true,6,6,6,6,6,53.118,44.946,0.0,0.0,46.870000000000005,7.630000000000001,0.0,0.0,54.480000000000004,31.78,0.0,0.0,54.480000000000004,40.86,0.0,0.0,208.94800000000004,125.216,0.0,0.0,15.0,12.0,12.0,20.0,20.0,20.0,2,2,1,2,0,5.0,5.0,1.0,true,3.0,4.0,5.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60bf28df4926a8b6391df575,22,Man,HighSchool,English,Polish,n/a,n/a,n/a,BLP,20,20,0,2,20,0,5,5,1,5,1,6,6,6,true,6,6,6,6,6,28.148,44.492000000000004,0.0,0.0,18.53,35.970000000000006,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,155.638,189.42200000000003,0.0,0.0,20.0,20.0,15.0,20.0,20.0,3.0,5,5,9,5,9,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60c4a402716a8f9074fcd92e,22,Man,PlusCollege,Italian,English,French,German,no,BLP,20,20,20,20,20,20,9,10,10,8,10,6,6,6,true,6,5,6,6,6,54.480000000000004,20.43,13.166,10.896,51.230000000000004,3.2700000000000005,10.9,0.0,54.480000000000004,54.480000000000004,40.86,29.51,52.21,40.86,6.8100000000000005,4.54,212.4,119.04,71.736,44.946000000000005,14.0,10.0,20.0,1.0,0.0,0.0,1,0,0,2,0,6.0,6.0,6.0,true,6.0,6.0,6.0,1.0,5.0,8.0,6.0,15.0,0.0,0.0,0.0,0,0,0,0,0,4.0,4.0,4.0,true,6.0,0.0,1.0,1.0,1.0,5.0,4.0,15.0,0.0,0.0,0.0,0,0,0,0,0,3.0,3.0,4.0,true,3.0,0.0,1.0,1.0,0.0
0,60c715c89bb47f3847a690f0,25,Woman,Masters,Chinese,English,n/a,n/a,n/a,BLP,20,20,20,20,20,0,2,8,1,4,8,6,6,6,true,6,3,4,2,4,45.4,19.976,0.0,0.0,25.07,29.430000000000003,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,29.51,40.86,0.0,0.0,154.46,144.746,0.0,0.0,10.0,5.0,18.0,5.0,3.0,3.0,8,2,9,6,2,6.0,6.0,6.0,true,6.0,3.0,4.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60c873a65a9883b52f70db6c,23,Woman,Masters,Dutch,English,n/a,n/a,no,BLP,20,20,18,20,20,3,10,10,10,9,9,6,6,6,true,5,6,6,6,6,45.854,8.172,0.0,0.0,52.32000000000001,2.18,0.0,0.0,52.21,45.4,0.0,0.0,54.480000000000004,38.59,0.0,0.0,204.86400000000003,94.342,0.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,0,0,0,1,1,5.0,6.0,5.0,true,4.0,4.0,2.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60ca0b60979a23c83652c303,25,Woman,PlusCollege,english,zulu,n/a,n/a,n/a,BLP,17,8,18,20,11,8,6,3,9,8,10,6,6,6,true,6,4,4,6,6,37.228,46.762,0.0,0.0,39.24,15.260000000000002,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,45.4,54.480000000000004,0.0,0.0,176.348,170.98200000000003,0.0,0.0,19.0,20.0,20.0,20.0,20.0,4.0,4,7,1,2,0,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60cef349a1fff159b5d4853e,25,Man,College,sesotho,english,zulu,afrikaans,no,BLP,20,20,3,20,20,0,7,7,2,5,0,5,5,3,true,2,5,6,4,5,37.682,33.596000000000004,19.522000000000002,17.706,22.89,28.340000000000003,8.72,1.09,34.05,49.94,18.16,22.7,45.4,36.32,34.05,27.240000000000002,140.022,148.196,80.452,68.73599999999999,13.0,12.0,14.0,20.0,15.0,0.0,3,2,7,4,10,5.0,5.0,6.0,true,6.0,5.0,3.0,4.0,4.0,12.0,6.0,0.0,20.0,5.0,0.0,0,1,1,0,0,3.0,3.0,2.0,true,0.0,3.0,4.0,4.0,4.0,12.0,4.0,8.0,15.0,0.0,0.0,0,0,0,1,0,2.0,3.0,3.0,true,2.0,3.0,2.0,4.0,3.0
0,60d26e7cd9f0761e4d12b9f8,23,Woman,HighSchool,Hungarian,English,n/a,n/a,Italian,BLP,20,20,13,20,20,1,9,10,10,8,9,6,6,6,true,6,6,6,6,6,42.676,13.620000000000001,0.0,0.0,50.14,4.36,0.0,0.0,54.480000000000004,45.4,0.0,0.0,54.480000000000004,36.32,0.0,0.0,201.776,99.69999999999999,0.0,0.0,12.0,6.0,12.0,0.0,0.0,0.0,1,0,0,2,1,5.0,5.0,5.0,true,5.0,4.0,2.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60d9dfd4dcc09cf57dc92cb1,23,Woman,MinusCollege,english,n/a,n/a,n/a,no,BLP,0,20,16,20,20,20,10,10,10,10,10,6,6,6,true,6,6,6,6,6,43.584,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,207.04400000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60db9c9850c39eea109ef1d3,25,Man,College,Xhosa,English,Isiulu,n/a,no,BLP,20,20,0,20,20,20,6,8,0,7,0,5,6,3,true,3,6,6,6,6,45.4,49.032000000000004,23.608,0.0,22.89,28.340000000000003,11.99,0.0,38.59,52.21,18.16,0.0,54.480000000000004,40.86,20.43,0.0,161.36,170.442,74.18799999999999,0.0,17.0,13.0,18.0,20.0,20.0,20.0,2,2,10,2,10,5.0,6.0,6.0,true,6.0,6.0,0.0,6.0,6.0,8.0,4.0,0.0,20.0,0.0,20.0,2,0,0,1,0,3.0,4.0,1.0,true,0.0,3.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,
0,60e586145b73b702a608bace,22,Woman,College,Spanish,English,French,n/a,No,BLP,20,20,16,19,19,19,2,4,6,4,4,6,6,6,true,6,6,6,6,6,51.302,21.338,12.712,0.0,21.8,29.430000000000003,7.630000000000001,0.0,54.480000000000004,49.94,22.7,0.0,54.480000000000004,52.21,4.54,0.0,182.062,152.918,47.582,0.0,17.0,7.0,16.0,3.0,3.0,1.0,8,6,3,5,5,5.0,5.0,6.0,true,6.0,6.0,5.0,6.0,6.0,9.0,5.0,12.0,1.0,1.0,0.0,0,0,1,1,1,3.0,2.0,2.0,true,3.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
0,60e5ac4f3d93f294f5fa543b,24,Woman,PlusCollege,English,n/a,n/a,n/a,n/a,BLP,13,13,14,20,20,3,10,10,10,10,10,6,6,6,true,6,6,4,5,6,37.682,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,47.67,0.0,0.0,0.0,194.33200000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60f9739250a5c6f6e4726336,20,Woman,HighSchool,Polish,English,Russian,n/a,"I speak polish, english and russian",BLP,20,20,12,20,20,2,7,10,6,8,9,6,6,6,true,6,6,6,6,6,42.676,10.896,2.27,0.0,43.6,9.81,11.99,0.0,54.480000000000004,47.67,20.43,0.0,54.480000000000004,45.4,29.51,0.0,195.23600000000005,113.77600000000001,64.2,0.0,10.0,4.0,8.0,0.0,0.0,2.0,2,0,4,2,1,4.0,5.0,6.0,true,6.0,6.0,6.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1.0,3.0,3.0,true,2.0,2.0,6.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
0,6102ee48644f517877d64d2b,25,Woman,PlusCollege,English,Sesotho,IsiZulu,n/a,Yes,BLP,15,14,20,20,10,20,3,2,8,1,10,6,6,6,true,6,6,6,5,4,44.946,53.118,47.216,0.0,26.160000000000004,22.89,6.540000000000001,0.0,54.480000000000004,54.480000000000004,52.21,0.0,47.67,54.480000000000004,47.67,0.0,173.256,184.96800000000002,153.63600000000002,0.0,17.0,20.0,20.0,20.0,20.0,20.0,5,7,1,8,0,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,15.0,15.0,14.0,20.0,20.0,20.0,2,1,1,1,0,6.0,6.0,6.0,true,5.0,6.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,
0,6103cbc5310ffddfafa01661,26,Woman,College,Sesotho,Engllish,Afrikaans,Zulu,Xhosa,BLP,20,20,20,20,20,20,4,5,3,2,2,6,6,6,true,6,6,6,6,6,54.480000000000004,50.394,39.044000000000004,32.688,17.44,22.89,9.81,7.630000000000001,54.480000000000004,54.480000000000004,29.51,36.32,54.480000000000004,54.480000000000004,13.620000000000001,54.480000000000004,180.88,182.244,91.98400000000001,131.118,16.0,15.0,20.0,20.0,20.0,20.0,3,2,5,5,6,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,13.0,0.0,13.0,20.0,20.0,20.0,1,2,1,1,1,2.0,2.0,6.0,true,3.0,0.0,2.0,2.0,2.0,5.0,0.0,7.0,20.0,20.0,20.0,2,1,1,2,1,3.0,3.0,6.0,true,4.0,6.0,6.0,6.0,6.0
0,6106ac34408681f3b0d07396,23,Man,MinusCollege,German,English,Spanish,Mandarin,-,BLP,20,16,12,20,20,3,6,10,9,5,5,6,6,6,true,6,6,6,6,0,41.314,14.074,4.54,0.0,38.150000000000006,16.35,10.9,0.0,54.480000000000004,54.480000000000004,29.51,0.0,40.86,27.240000000000002,6.8100000000000005,6.8100000000000005,174.80400000000003,112.144,51.760000000000005,6.8100000000000005,14.0,7.0,10.0,0.0,0.0,0.0,4,0,1,5,5,6.0,6.0,6.0,true,6.0,6.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,3.0,4.0,4.0,true,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,true,0.0,0.0,0.0,3.0,0.0
0,610d45e26c9b141264755d3c,23,Man,HighSchool,ENGLISH,SETSWANA,N/A,N/A,NO,BLP,10,20,20,20,20,20,7,4,4,4,4,6,6,6,true,6,6,6,6,6,49.940000000000005,54.480000000000004,0.0,0.0,25.07,29.430000000000003,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,183.97000000000003,192.87,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,3,6,6,6,6,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,61118c6d3c980e8b5b50e2fa,21,Woman,College,Portuguese,English,Spanish,French,no,BLP,20,20,20,20,20,20,7,9,7,7,7,6,6,6,true,6,6,6,6,6,54.480000000000004,43.13,12.712,29.056,40.330000000000005,11.99,11.99,0.0,54.480000000000004,54.480000000000004,38.59,29.51,54.480000000000004,52.21,38.59,27.240000000000002,203.77000000000004,161.81,101.882,85.80600000000001,15.0,20.0,20.0,0.0,20.0,20.0,3,1,3,2,2,6.0,6.0,6.0,true,6.0,6.0,5.0,6.0,6.0,8.0,5.0,0.0,0.0,2.0,13.0,0,0,0,1,1,4.0,5.0,5.0,true,3.0,2.0,3.0,6.0,6.0,8.0,6.0,20.0,0.0,10.0,20.0,0,0,0,0,0,3.0,5.0,3.0,true,2.0,1.0,1.0,4.0,6.0
0,6117bb7900c0ba81f079a4ee,24,Woman,PlusCollege,English,Zulu,Afrikaans,Tswana,No,BLP,20,20,20,20,20,5,7,7,10,10,10,6,6,6,true,6,6,6,6,6,47.67,37.682,29.51,14.528,47.96,4.36,7.630000000000001,1.09,54.480000000000004,54.480000000000004,43.13,43.13,54.480000000000004,54.480000000000004,47.67,47.67,204.59000000000003,151.002,127.94000000000001,106.418,20.0,20.0,3.0,20.0,20.0,0.0,2,2,0,0,0,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,11.0,5.0,9.0,20.0,20.0,0.0,0,1,0,0,0,3.0,5.0,6.0,true,5.0,5.0,4.0,6.0,6.0,5.0,3.0,0.0,20.0,4.0,0.0,1,0,0,0,0,3.0,5.0,6.0,true,5.0,5.0,4.0,6.0,6.0
0,611d180283c1129def9284e6,24,Woman,MinusCollege,IsiZulu,English,n/a,n/a,No I do not,BLP,18,20,20,20,20,0,5,6,0,6,2,6,6,4,true,6,6,6,6,6,44.492000000000004,38.59,0.0,0.0,20.71,33.79,0.0,0.0,49.94,54.480000000000004,0.0,0.0,54.480000000000004,20.43,0.0,0.0,169.622,147.29,0.0,0.0,14.0,13.0,17.0,20.0,20.0,1.0,5,4,10,4,8,6.0,6.0,6.0,true,6.0,6.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,611e00dc377e4fb7a27725e8,24,Man,College,Tshivenda,English,n/a,n/a,no,BLP,20,20,13,20,20,0,7,9,0,7,0,6,6,6,true,6,6,6,6,6,42.222,27.694000000000003,0.0,0.0,25.07,29.430000000000003,0.0,0.0,54.480000000000004,38.59,0.0,0.0,54.480000000000004,36.32,0.0,0.0,176.252,132.03400000000002,0.0,0.0,14.0,9.0,18.0,20.0,0.0,0.0,3,1,10,3,10,4.0,4.0,5.0,true,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,611e125063d1a52330225838,24,Man,PlusCollege,English,Shona,n/a,n/a,yes,BLP,18,20,20,20,20,20,8,2,9,9,10,6,6,6,true,6,5,6,5,6,53.572,49.032000000000004,0.0,0.0,41.42,13.080000000000002,0.0,0.0,54.480000000000004,49.94,0.0,0.0,49.94,54.480000000000004,0.0,0.0,199.412,166.532,0.0,0.0,20.0,20.0,20.0,14.0,20.0,14.0,2,8,1,1,0,6.0,6.0,4.0,true,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,611fd297eb06449f7f0a06b9,24,Woman,College,English,Afrikaans,n/a,n/a,n/a,BLP,20,20,17,20,20,20,10,9,10,9,10,6,6,6,true,6,6,6,6,6,53.118,35.866,0.0,0.0,52.32000000000001,2.18,0.0,0.0,54.480000000000004,34.05,0.0,0.0,54.480000000000004,38.59,0.0,0.0,214.39800000000002,110.686,0.0,0.0,16.0,11.0,12.0,20.0,20.0,0.0,0,1,0,1,0,3.0,3.0,4.0,true,5.0,1.0,5.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,61200d0d71bd5c0f9f9716b2,24,Woman,MinusCollege,Czech,English,Italian,n/a,no,BLP,20,20,13,20,20,3,9,10,8,10,10,6,6,6,true,6,6,6,6,6,43.584,10.442,0.454,0.0,51.230000000000004,3.2700000000000005,10.9,0.0,54.480000000000004,38.59,24.97,0.0,54.480000000000004,6.8100000000000005,13.620000000000001,0.0,203.774,59.11200000000001,49.944,0.0,11.0,1.0,11.0,0.0,0.0,0.0,1,0,2,0,0,3.0,5.0,5.0,true,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,4.0,4.0,true,2.0,2.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
0,61242dd5be1a06b174975a1f,21,Woman,MinusCollege,Hungarian,English,German,Russian,-,BLP,20,20,20,20,20,20,6,7,6,5,5,6,6,6,true,6,6,6,6,6,54.480000000000004,12.258000000000001,13.166,2.724,31.610000000000003,15.260000000000002,9.81,5.45,54.480000000000004,49.94,34.05,34.05,54.480000000000004,47.67,24.97,34.05,195.05,125.128,81.996,76.274,8.0,6.0,5.0,0.0,0.0,8.0,4,3,1,3,3,5.0,6.0,6.0,true,5.0,6.0,3.0,6.0,6.0,13.0,0.0,8.0,0.0,0.0,8.0,0,0,0,1,1,2.0,3.0,5.0,true,5.0,3.0,2.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,0,0,3,1,1,3.0,3.0,5.0,true,4.0,3.0,2.0,5.0,5.0
0,61248a51eefb6797024ecb85,22,Woman,MinusCollege,Northern Sotho,English,Afrikaans,n/a,no,BLP,20,20,9,20,20,2,0,6,1,3,1,4,5,4,true,2,3,4,6,6,41.314,35.866,28.602,0.0,11.99,37.06,10.9,0.0,34.05,54.480000000000004,52.21,0.0,43.13,49.94,24.97,0.0,130.484,177.346,116.682,0.0,15.0,11.0,16.0,20.0,13.0,4.0,9,3,9,5,8,6.0,6.0,6.0,true,6.0,4.0,6.0,6.0,6.0,10.0,11.0,9.0,20.0,13.0,0.0,1,1,0,2,1,5.0,6.0,6.0,true,6.0,1.0,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,
0,612cc44439ccefbbd5d4b278,23,Man,College,English,Xhosa,Zulu,n/a,n/a,BLP,20,15,20,20,20,20,5,8,8,7,8,6,6,6,true,6,6,6,6,6,52.21,37.682,17.706,0.0,39.24,7.630000000000001,15.260000000000002,0.0,54.480000000000004,45.4,24.97,0.0,54.480000000000004,45.4,20.43,0.0,200.41000000000003,136.112,78.366,0.0,15.0,10.0,18.0,20.0,20.0,0.0,2,1,1,2,1,5.0,5.0,5.0,true,5.0,5.0,4.0,5.0,6.0,1.0,0.0,18.0,20.0,0.0,0.0,3,1,1,1,1,3.0,3.0,3.0,true,2.0,2.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,
0,612cd9f34adcee82f65685a1,25,Woman,Masters,SPANISH,ENGLISH,N/A,N/A,NO,BLP,20,20,15,20,20,20,10,10,9,10,10,6,6,6,true,6,6,6,6,6,52.21,13.166,0.0,0.0,53.410000000000004,1.09,0.0,0.0,54.480000000000004,31.78,0.0,0.0,54.480000000000004,11.35,0.0,0.0,214.58000000000004,57.386,0.0,0.0,14.0,4.0,10.0,1.0,0.0,0.0,0,0,1,0,0,3.0,4.0,4.0,true,3.0,3.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,613054cf8dffc8bbb1fc9cc4,24,Woman,College,English ,Sesotho,IsiZulu,Xhosa,"Siswati, Sepedi",BLP,15,13,16,20,20,6,7,6,7,6,10,6,6,6,true,6,6,3,6,4,40.86,45.4,37.682,26.332,39.24,8.72,9.81,2.18,54.480000000000004,43.13,49.94,40.86,43.13,54.480000000000004,45.4,45.4,177.70999999999998,151.73000000000002,142.832,114.77199999999999,20.0,20.0,13.0,20.0,20.0,7.0,1,2,2,3,0,6.0,6.0,4.0,true,3.0,6.0,6.0,6.0,6.0,13.0,12.0,12.0,20.0,20.0,6.0,1,1,1,1,0,6.0,6.0,6.0,true,4.0,3.0,5.0,6.0,6.0,11.0,9.0,12.0,20.0,3.0,3.0,1,1,0,0,0,5.0,6.0,5.0,true,2.0,3.0,5.0,6.0,6.0
0,6134d182408816f4c1284496,24,Woman,PlusCollege,TSHIVENDA,ENGLISH,SEPEDI,ZULU,NO,BLP,20,20,0,20,20,4,1,8,1,4,0,6,6,6,true,6,6,6,6,6,38.136,41.768,13.620000000000001,15.436,15.260000000000002,32.7,10.9,4.36,54.480000000000004,54.480000000000004,34.05,40.86,54.480000000000004,40.86,43.13,6.8100000000000005,162.356,169.808,101.7,67.466,17.0,11.0,20.0,20.0,20.0,4.0,6,2,6,6,10,6.0,6.0,6.0,true,6.0,6.0,0.0,6.0,6.0,2.0,0.0,0.0,20.0,4.0,4.0,1,0,1,0,0,4.0,6.0,3.0,true,2.0,3.0,4.0,6.0,6.0,6.0,0.0,0.0,20.0,4.0,4.0,2,0,2,0,0,4.0,6.0,4.0,true,4.0,3.0,0.0,0.0,0.0
0,6135f6887f5dd1472f7d3d6e,25,Woman,HighSchool,English,Afrikaans,n/a,n/a,No,BLP,20,20,1,20,20,20,10,9,8,9,10,6,6,6,true,6,6,6,6,6,45.854,46.762,0.0,0.0,50.14,4.36,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,204.954,160.082,0.0,0.0,20.0,20.0,3.0,20.0,20.0,20.0,0,1,2,1,0,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6136a1e1159dc808ad660d89,24,Woman,College,English,Zulu,n/a,n/a,No,BLP,16,11,18,20,14,0,8,3,8,9,9,6,6,6,true,6,5,3,6,6,35.866,41.768,0.0,0.0,40.330000000000005,14.170000000000002,0.0,0.0,54.480000000000004,49.94,0.0,0.0,45.4,52.21,0.0,0.0,176.076,158.088,0.0,0.0,20.0,20.0,12.0,20.0,20.0,0.0,2,7,2,1,1,5.0,5.0,6.0,true,6.0,5.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
