,sbj_ID,task,trialn,target,confound,expected,observed,correct,rt
0,5e823b35726b2a9508db127c,familiarity,30,LckGN,mUOcO,0,0,True,835.0
0,5e82e99b37d333a1474dda93,familiarity,1,DbMR,KOYC,1,1,True,1821.0
0,5e82e99b37d333a1474dda93,familiarity,2,KdAR,YmBd,0,1,False,1887.0
0,5e82e99b37d333a1474dda93,familiarity,3,UJmr,mBbK,1,1,True,3532.0
0,5e82e99b37d333a1474dda93,familiarity,4,bLd,mkc,1,0,False,3384.0
0,5e82e99b37d333a1474dda93,familiarity,5,OJNk,NaJb,1,0,False,2464.0
0,5e82e99b37d333a1474dda93,familiarity,6,vblr,CmYA,1,1,True,1355.0
0,5e82e99b37d333a1474dda93,familiarity,7,DBlh,hChY,1,1,True,2565.0
0,5e82e99b37d333a1474dda93,familiarity,8,ark,UbG,0,1,False,2411.0
0,5e82e99b37d333a1474dda93,familiarity,9,YKRk,EdBb,1,1,True,2990.0
0,5e82e99b37d333a1474dda93,familiarity,10,rvOvU,hlbtb,1,0,False,2285.0
0,5e82e99b37d333a1474dda93,familiarity,11,OAblc,aNYmb,1,0,False,3386.0
0,5e82e99b37d333a1474dda93,familiarity,12,bYuQ,ALGZ,1,1,True,2287.0
0,5e82e99b37d333a1474dda93,familiarity,13,dNZA,GUOA,1,1,True,1463.0
0,5e82e99b37d333a1474dda93,familiarity,14,lvk,Arv,1,1,True,1492.0
0,5e82e99b37d333a1474dda93,familiarity,15,bAMO,JauQ,0,0,True,2519.0
0,5e82e99b37d333a1474dda93,familiarity,16,khmh,KMOc,0,0,True,1228.0
0,5e82e99b37d333a1474dda93,familiarity,17,MBmE,DlDT,0,1,False,1628.0
0,5e82e99b37d333a1474dda93,familiarity,18,PED,uZc,0,1,False,1837.0
0,5e82e99b37d333a1474dda93,familiarity,19,TmTm,lBlE,1,0,False,1804.0
0,5e82e99b37d333a1474dda93,familiarity,20,lRCB,AMkC,0,1,False,2511.0
0,5e82e99b37d333a1474dda93,familiarity,21,dKDth,KMDYt,1,1,True,3520.0
0,5e82e99b37d333a1474dda93,familiarity,22,alJY,BYhT,0,0,True,2252.0
0,5e82e99b37d333a1474dda93,familiarity,23,YuaNd,AZaJc,0,0,True,1388.0
0,5e82e99b37d333a1474dda93,familiarity,24,htmhC,BOckP,1,1,True,1405.0
0,5e82e99b37d333a1474dda93,familiarity,25,Akd,kKE,0,1,False,1734.0
0,5e82e99b37d333a1474dda93,familiarity,26,JcUk,NJZl,1,0,False,2233.0
0,5e82e99b37d333a1474dda93,familiarity,27,PCMPK,dvNvA,0,1,False,1552.0
0,5e82e99b37d333a1474dda93,familiarity,28,ZdNmU,OYuvb,1,1,True,2157.0
0,5e82e99b37d333a1474dda93,familiarity,29,ukcY,ravu,0,1,False,1189.0
0,5e82e99b37d333a1474dda93,familiarity,30,Phktk,DBPhc,1,1,True,1424.0
0,5e8783b0fde5153fbd9dca43,familiarity,1,COtBD,LNUrJ,0,0,True,3700.0
0,5e8783b0fde5153fbd9dca43,familiarity,2,YLQmG,ALOrl,0,0,True,4590.0
0,5e8783b0fde5153fbd9dca43,familiarity,3,KBKBE,kcCRt,1,0,False,3747.0
0,5e8783b0fde5153fbd9dca43,familiarity,4,dKRD,hEct,0,1,False,2056.0
0,5e8783b0fde5153fbd9dca43,familiarity,5,mKcD,KDPA,0,0,True,3241.0
0,5e8783b0fde5153fbd9dca43,familiarity,6,blMk,krUQ,1,0,False,3961.0
0,5e8783b0fde5153fbd9dca43,familiarity,7,hAROK,ZJLmr,0,0,True,2410.0
0,5e8783b0fde5153fbd9dca43,familiarity,8,ATc,cUN,0,1,False,2111.0
0,5e8783b0fde5153fbd9dca43,familiarity,9,kMbTR,ckLAL,1,1,True,3904.0
0,5e8783b0fde5153fbd9dca43,familiarity,10,ZkGmY,rcmuv,0,0,True,3080.0
0,5e8783b0fde5153fbd9dca43,familiarity,11,ravu,kcOY,0,1,False,3675.0
0,5e8783b0fde5153fbd9dca43,familiarity,12,aONd,DBkl,0,1,False,3149.0
0,5e8783b0fde5153fbd9dca43,familiarity,13,OCmk,TPCb,0,0,True,3170.0
0,5e8783b0fde5153fbd9dca43,familiarity,14,vUdm,JrGv,0,0,True,1939.0
0,5e8783b0fde5153fbd9dca43,familiarity,15,MAB,bLd,0,1,False,3050.0
0,5e8783b0fde5153fbd9dca43,familiarity,16,uOAO,lZcu,1,1,True,2769.0
0,5e8783b0fde5153fbd9dca43,familiarity,17,uvJ,PTl,0,1,False,5767.0
0,5e8783b0fde5153fbd9dca43,familiarity,18,MTdY,YQbc,1,1,True,4057.0
0,5e8783b0fde5153fbd9dca43,familiarity,19,ukYZ,crdY,0,0,True,5257.0
0,5e8783b0fde5153fbd9dca43,familiarity,20,Qclad,LOLkU,1,0,False,2646.0
0,5e8783b0fde5153fbd9dca43,familiarity,21,CMdP,CPMl,1,0,False,5352.0
0,5e8783b0fde5153fbd9dca43,familiarity,22,TEBK,hbkd,1,1,True,2467.0
0,5e8783b0fde5153fbd9dca43,familiarity,23,ZYcQU,hTtBb,1,1,True,1534.0
0,5e8783b0fde5153fbd9dca43,familiarity,24,TbKME,Juaml,1,1,True,2834.0
0,5e8783b0fde5153fbd9dca43,familiarity,25,NJZl,UJkG,0,0,True,3735.0
0,5e8783b0fde5153fbd9dca43,familiarity,26,bYuQ,TmTm,1,1,True,2816.0
0,5e8783b0fde5153fbd9dca43,familiarity,27,NYZu,OQAr,1,0,False,1800.0
0,5e8783b0fde5153fbd9dca43,familiarity,28,Abka,kJdr,0,0,True,3887.0
0,5e8783b0fde5153fbd9dca43,familiarity,29,bRC,lLG,1,1,True,3950.0
0,5e8783b0fde5153fbd9dca43,familiarity,30,OJGQ,BRDh,1,1,True,2735.0
0,5e99d95e0f50aa04266ad4ad,familiarity,1,JmvmO,EltMB,0,0,True,1047.0
0,5e99d95e0f50aa04266ad4ad,familiarity,2,kBD,kbu,1,0,False,1870.0
0,5e99d95e0f50aa04266ad4ad,familiarity,3,LkNc,YOZN,1,1,True,1727.0
0,5e99d95e0f50aa04266ad4ad,familiarity,4,alJY,LuaU,0,0,True,2023.0
0,5e99d95e0f50aa04266ad4ad,familiarity,5,mBbK,kNua,0,0,True,1168.0
0,5e99d95e0f50aa04266ad4ad,familiarity,6,MTdY,kPOt,0,0,True,2143.0
0,5e99d95e0f50aa04266ad4ad,familiarity,7,vAuNl,BOckP,0,1,False,1359.0
0,5e99d95e0f50aa04266ad4ad,familiarity,8,bTE,kmU,1,0,False,2759.0
0,5e99d95e0f50aa04266ad4ad,familiarity,9,QbkAc,ZkGmY,0,0,True,1478.0
0,5e99d95e0f50aa04266ad4ad,familiarity,10,kKE,Jud,0,0,True,1632.0
0,5e99d95e0f50aa04266ad4ad,familiarity,11,vcb,dBC,0,0,True,1974.0
0,5e99d95e0f50aa04266ad4ad,familiarity,12,thbOM,cDOEB,1,0,False,1568.0
0,5e99d95e0f50aa04266ad4ad,familiarity,13,advYO,ZYcQU,1,1,True,2055.0
0,5e99d95e0f50aa04266ad4ad,familiarity,14,cdKBY,rdLJa,0,0,True,1592.0
0,5e99d95e0f50aa04266ad4ad,familiarity,15,NLQGm,Ldrbv,1,0,False,1791.0
0,5e99d95e0f50aa04266ad4ad,familiarity,16,GUOA,EhRm,0,0,True,1134.0
0,5e99d95e0f50aa04266ad4ad,familiarity,17,YlCPB,GNAca,0,0,True,919.0
0,5e99d95e0f50aa04266ad4ad,familiarity,18,mhc,YLU,0,0,True,2183.0
0,5e99d95e0f50aa04266ad4ad,familiarity,19,aUZA,BECk,1,0,False,1694.0
0,5e99d95e0f50aa04266ad4ad,familiarity,20,RCdc,rULv,0,0,True,1785.0
0,5e99d95e0f50aa04266ad4ad,familiarity,21,YlYc,OZkb,0,0,True,2295.0
0,5e99d95e0f50aa04266ad4ad,familiarity,22,RYtkc,dTmED,0,1,False,1543.0
0,5e99d95e0f50aa04266ad4ad,familiarity,23,bGuO,cMRl,1,1,True,2207.0
0,5e99d95e0f50aa04266ad4ad,familiarity,24,UdlGQ,AmQOY,1,0,False,1247.0
0,5e99d95e0f50aa04266ad4ad,familiarity,25,TCbDC,ODBDA,1,0,False,1616.0
0,5e99d95e0f50aa04266ad4ad,familiarity,26,bmbN,dkLl,1,0,False,1143.0
0,5e99d95e0f50aa04266ad4ad,familiarity,27,GQYQ,UJkG,0,1,False,1215.0
0,5e99d95e0f50aa04266ad4ad,familiarity,28,JZr,mCd,1,0,False,1007.0
0,5e99d95e0f50aa04266ad4ad,familiarity,29,KTDTB,ALOrl,0,0,True,1455.0
0,5e99d95e0f50aa04266ad4ad,familiarity,30,TAdhM,damYb,1,0,False,1423.0
0,5ec806f532fe7d2afa2e315b,familiarity,1,kCRm,LkNc,0,1,False,6349.0
0,5ec806f532fe7d2afa2e315b,familiarity,2,rvOvU,YlCPB,0,0,True,2251.0
0,5ec806f532fe7d2afa2e315b,familiarity,3,Yadr,ctkt,0,0,True,1952.0
0,5ec806f532fe7d2afa2e315b,familiarity,4,aONd,cAZu,1,1,True,4057.0
0,5ec806f532fe7d2afa2e315b,familiarity,5,JUG,QGb,0,0,True,1239.0
0,5ec806f532fe7d2afa2e315b,familiarity,6,lBKt,krGu,0,0,True,2679.0
0,5ec806f532fe7d2afa2e315b,familiarity,7,vAuNl,rbYbu,1,0,False,2069.0
0,5ec806f532fe7d2afa2e315b,familiarity,8,vmuLl,adYrc,0,1,False,1475.0
0,5ec806f532fe7d2afa2e315b,familiarity,9,tcYbd,ZkGmY,0,0,True,1303.0
0,5ec806f532fe7d2afa2e315b,familiarity,10,cdKBY,ckdAm,1,0,False,2817.0
0,5ec806f532fe7d2afa2e315b,familiarity,11,PcBT,rkJu,1,1,True,1431.0
0,5ec806f532fe7d2afa2e315b,familiarity,12,NLQGm,dTmED,0,0,True,1295.0
0,5ec806f532fe7d2afa2e315b,familiarity,13,cPK,dUr,0,0,True,1681.0
0,5ec806f532fe7d2afa2e315b,familiarity,14,hlbtb,ckduA,1,0,False,2358.0
0,5ec806f532fe7d2afa2e315b,familiarity,15,DOk,mvG,0,1,False,2165.0
0,5ec806f532fe7d2afa2e315b,familiarity,16,lMck,BEPO,1,0,False,2147.0
0,5ec806f532fe7d2afa2e315b,familiarity,17,mdkK,aYaN,1,1,True,1455.0
0,5ec806f532fe7d2afa2e315b,familiarity,18,RYlD,JrGv,0,0,True,1310.0
0,5ec806f532fe7d2afa2e315b,familiarity,19,OJlN,UJkG,0,1,False,1118.0
0,5ec806f532fe7d2afa2e315b,familiarity,20,YNrAm,CRdBd,0,0,True,1749.0
0,5ec806f532fe7d2afa2e315b,familiarity,21,OdOP,MhKd,0,1,False,2225.0
0,5ec806f532fe7d2afa2e315b,familiarity,22,dRbDb,aNYmb,1,1,True,1109.0
0,5ec806f532fe7d2afa2e315b,familiarity,23,kdrO,mBbK,0,1,False,1219.0
0,5ec806f532fe7d2afa2e315b,familiarity,24,KBKBE,mUOcO,0,0,True,1762.0
0,5ec806f532fe7d2afa2e315b,familiarity,25,BMEMA,EPERd,0,0,True,1586.0
0,5ec806f532fe7d2afa2e315b,familiarity,26,ZYcQU,AmQOY,0,1,False,2577.0
0,5ec806f532fe7d2afa2e315b,familiarity,27,kuvb,bvkr,1,1,True,1961.0
0,5ec806f532fe7d2afa2e315b,familiarity,28,ALOrl,kbmZO,1,1,True,1494.0
0,5ec806f532fe7d2afa2e315b,familiarity,29,muYN,LUOk,1,0,False,1389.0
0,5ec806f532fe7d2afa2e315b,familiarity,30,uUY,DKP,0,0,True,1089.0
0,5ed54d02957bee0c0de36cac,familiarity,1,BECk,mbZl,0,0,True,1946.0
0,5ed54d02957bee0c0de36cac,familiarity,2,bGuO,hCkt,1,1,True,1758.0
0,5ed54d02957bee0c0de36cac,familiarity,3,kKRC,KdAR,1,1,True,1708.0
0,5ed54d02957bee0c0de36cac,familiarity,4,bAMO,UJmr,1,0,False,2050.0
0,5ed54d02957bee0c0de36cac,familiarity,5,PYkC,Ehbt,0,0,True,1846.0
0,5ed54d02957bee0c0de36cac,familiarity,6,bvkr,LuNZ,1,1,True,1941.0
0,5ed54d02957bee0c0de36cac,familiarity,7,KRARm,AZaJc,0,0,True,1469.0
0,5ed54d02957bee0c0de36cac,familiarity,8,krUQ,Ckbd,1,0,False,1897.0
0,5ed54d02957bee0c0de36cac,familiarity,9,KlkD,EKBO,0,1,False,1643.0
0,5ed54d02957bee0c0de36cac,familiarity,10,htmhC,QOLmu,0,0,True,2138.0
0,5ed54d02957bee0c0de36cac,familiarity,11,uZc,Ymb,0,1,False,1524.0
0,5ed54d02957bee0c0de36cac,familiarity,12,Udbd,tdDd,1,1,True,1431.0
0,5ed54d02957bee0c0de36cac,familiarity,13,ZdNmU,ZNLOv,1,0,False,1463.0
0,5ed54d02957bee0c0de36cac,familiarity,14,PEtE,RKYk,1,1,True,1796.0
0,5ed54d02957bee0c0de36cac,familiarity,15,OYuvb,GJGcZ,1,1,True,1538.0
0,5ed54d02957bee0c0de36cac,familiarity,16,hTDd,dYdA,1,1,True,1650.0
0,5ed54d02957bee0c0de36cac,familiarity,17,ECtbD,kRCkO,0,1,False,1833.0
0,5ed54d02957bee0c0de36cac,familiarity,18,ObOQl,JZOAk,1,0,False,1530.0
0,5ed54d02957bee0c0de36cac,familiarity,19,ZJLmr,hlctE,1,0,False,1958.0
0,5ed54d02957bee0c0de36cac,familiarity,20,vUdm,kdrO,0,1,False,1651.0
0,5ed54d02957bee0c0de36cac,familiarity,21,ukbY,dTAh,0,1,False,1570.0
0,5ed54d02957bee0c0de36cac,familiarity,22,OAmAd,dClOC,1,1,True,1414.0
0,5ed54d02957bee0c0de36cac,familiarity,23,YQbc,YaOk,0,1,False,1659.0
0,5ed54d02957bee0c0de36cac,familiarity,24,bAdk,bcOR,1,0,False,1885.0
0,5ed54d02957bee0c0de36cac,familiarity,25,cDR,YcM,0,1,False,1531.0
0,5ed54d02957bee0c0de36cac,familiarity,26,uvJ,cPK,1,0,False,1318.0
0,5ed54d02957bee0c0de36cac,familiarity,27,GZJY,BCAd,1,1,True,1377.0
0,5ed54d02957bee0c0de36cac,familiarity,28,TmTm,bmbN,1,0,False,1523.0
0,5ed54d02957bee0c0de36cac,familiarity,29,ark,lGc,0,0,True,1724.0
0,5ed54d02957bee0c0de36cac,familiarity,30,APT,mhc,1,0,False,1811.0
0,5ee7b7c9eef92207297a0ad4,familiarity,1,bYGOZ,chEDO,0,0,True,3013.0
0,5ee7b7c9eef92207297a0ad4,familiarity,2,DcPTc,tKDmh,0,0,True,1930.0
0,5ee7b7c9eef92207297a0ad4,familiarity,3,bRC,tcB,1,0,False,1855.0
0,5ee7b7c9eef92207297a0ad4,familiarity,4,tmtEM,LOLkU,0,0,True,1151.0
0,5ee7b7c9eef92207297a0ad4,familiarity,5,uvJ,Nac,0,0,True,1691.0
0,5ee7b7c9eef92207297a0ad4,familiarity,6,vAvb,crdY,1,1,True,1219.0
0,5ee7b7c9eef92207297a0ad4,familiarity,7,Ddck,NkUA,0,1,False,2615.0
0,5ee7b7c9eef92207297a0ad4,familiarity,8,BbM,lRE,1,0,False,1237.0
0,5ee7b7c9eef92207297a0ad4,familiarity,9,vYLU,EKBO,0,0,True,902.0
0,5ee7b7c9eef92207297a0ad4,familiarity,10,DBlh,OcZJ,1,0,False,1875.0
0,5ee7b7c9eef92207297a0ad4,familiarity,11,uda,YBO,1,1,True,1289.0
0,5ee7b7c9eef92207297a0ad4,familiarity,12,tRb,YNu,1,1,True,1384.0
0,5ee7b7c9eef92207297a0ad4,familiarity,13,QbkAc,DBPhc,1,1,True,1488.0
0,5ee7b7c9eef92207297a0ad4,familiarity,14,AlQaQ,RkmdC,1,0,False,1733.0
0,5ee7b7c9eef92207297a0ad4,familiarity,15,kCRm,rAJu,0,0,True,1258.0
0,5ee7b7c9eef92207297a0ad4,familiarity,16,ALGZ,cMRl,0,0,True,1717.0
0,5ee7b7c9eef92207297a0ad4,familiarity,17,YQbc,rLaZ,0,0,True,1373.0
0,5ee7b7c9eef92207297a0ad4,familiarity,18,bcbM,kNua,1,1,True,1360.0
0,5ee7b7c9eef92207297a0ad4,familiarity,19,lGc,rAm,1,1,True,1546.0
0,5ee7b7c9eef92207297a0ad4,familiarity,20,kbmZO,cRElD,1,1,True,1174.0
0,5ee7b7c9eef92207297a0ad4,familiarity,21,BATOc,hAROK,1,1,True,1607.0
0,5ee7b7c9eef92207297a0ad4,familiarity,22,Glu,JQA,0,1,False,1668.0
0,5ee7b7c9eef92207297a0ad4,familiarity,23,BKDRY,cdKBY,1,0,False,1375.0
0,5ee7b7c9eef92207297a0ad4,familiarity,24,TEBK,tdDd,0,1,False,1090.0
0,5ee7b7c9eef92207297a0ad4,familiarity,25,OtM,mvG,0,0,True,1272.0
0,5ee7b7c9eef92207297a0ad4,familiarity,26,lkAk,YTOM,1,1,True,1380.0
0,5ee7b7c9eef92207297a0ad4,familiarity,27,AlKD,DlDd,0,1,False,1595.0
0,5ee7b7c9eef92207297a0ad4,familiarity,28,JdOAY,dOYml,0,1,False,1246.0
0,5ee7b7c9eef92207297a0ad4,familiarity,29,DkTCP,LAclA,1,0,False,1305.0
0,5ee7b7c9eef92207297a0ad4,familiarity,30,YJLcA,adYrc,1,1,True,1301.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,1,lBlE,AlUY,0,0,True,2157.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,2,dPc,lvk,1,0,False,2922.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,3,GJZm,RtRh,0,0,True,1882.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,4,YOaAb,hYDmt,0,0,True,1480.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,5,PMPtk,RkmdC,0,1,False,1281.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,6,CKOb,CMdP,1,0,False,2488.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,7,Amacl,UAcdu,1,1,True,1028.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,8,cbm,mCd,1,0,False,920.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,9,vYLU,uAkr,0,0,True,1150.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,10,btlck,kcCRt,0,0,True,1079.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,11,NYZu,JNka,0,1,False,1068.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,12,ctkt,KlkD,0,1,False,1205.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,13,KdAR,OJGQ,0,0,True,1931.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,14,KDPA,vblr,1,0,False,1637.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,15,DlDT,OdYP,1,1,True,851.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,16,cuOJb,JZOAk,0,0,True,1464.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,17,Yht,kbu,1,1,True,970.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,18,BMEMA,Phktk,0,0,True,1707.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,19,rGl,BCD,1,0,False,1431.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,20,UdlGQ,kKEdM,0,1,False,1444.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,21,RKYk,NvYJ,0,1,False,1131.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,22,NAacQ,OdlNm,1,0,False,1204.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,23,ravu,rkJu,1,0,False,1707.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,24,kRCkO,bRABt,1,1,True,1027.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,25,dkLl,kCRm,1,1,True,844.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,26,BCAd,vAar,1,0,False,1236.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,27,DmAME,dGLAl,1,1,True,938.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,28,vuJZu,YlCPB,0,1,False,1077.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,29,rZYd,BYhT,1,1,True,2039.0
0,5f11ccbc1a1a2c08b4a99efb,familiarity,30,Gabk,TEBK,0,0,True,617.0
0,5f3161410f87706425490ae1,familiarity,1,mvG,vcb,0,1,False,4797.0
0,5f3161410f87706425490ae1,familiarity,2,DBlh,PEdK,1,1,True,4645.0
0,5f3161410f87706425490ae1,familiarity,3,kcCRt,kGamN,1,0,False,3216.0
0,5f3161410f87706425490ae1,familiarity,4,AYkEh,MBKRE,1,0,False,3694.0
0,5f3161410f87706425490ae1,familiarity,5,mAM,OBT,1,0,False,1913.0
0,5f3161410f87706425490ae1,familiarity,6,NbmQU,EtMDM,1,1,True,1897.0
0,5f3161410f87706425490ae1,familiarity,7,bAMO,NkUA,1,0,False,1085.0
0,5f3161410f87706425490ae1,familiarity,8,kLvdN,EPMDk,0,0,True,1679.0
0,5f3161410f87706425490ae1,familiarity,9,vblr,ctkt,1,1,True,2711.0
0,5f3161410f87706425490ae1,familiarity,10,bLd,lvk,1,1,True,1865.0
0,5f3161410f87706425490ae1,familiarity,11,KTDTB,AZlLN,0,0,True,2821.0
0,5f3161410f87706425490ae1,familiarity,12,KBKBE,ckLAL,0,0,True,1941.0
0,5f3161410f87706425490ae1,familiarity,13,DhCP,LGkA,1,1,True,2762.0
0,5f3161410f87706425490ae1,familiarity,14,rvOvU,tKDmh,1,0,False,1061.0
0,5f3161410f87706425490ae1,familiarity,15,kJdr,KMOc,1,1,True,989.0
0,5f3161410f87706425490ae1,familiarity,16,aONd,NYZu,1,0,False,1348.0
0,5f3161410f87706425490ae1,familiarity,17,MDKP,YaOk,1,1,True,2194.0
0,5f3161410f87706425490ae1,familiarity,18,OdOP,YbBT,1,1,True,748.0
0,5f3161410f87706425490ae1,familiarity,19,KABA,AOUl,1,0,False,1267.0
0,5f3161410f87706425490ae1,familiarity,20,krUQ,vclY,1,0,False,451.0
0,5f3161410f87706425490ae1,familiarity,21,mkc,vJQ,0,1,False,760.0
0,5f3161410f87706425490ae1,familiarity,22,OQAr,Ddck,1,0,False,977.0
0,5f3161410f87706425490ae1,familiarity,23,DcPTc,kdEdY,1,0,False,2017.0
0,5f3161410f87706425490ae1,familiarity,24,GAcY,UaYL,0,0,True,2214.0
0,5f3161410f87706425490ae1,familiarity,25,dRA,mLJ,0,0,True,1954.0
0,5f3161410f87706425490ae1,familiarity,26,hbmA,kGlU,1,0,False,1225.0
0,5f3161410f87706425490ae1,familiarity,27,uQuZc,QcQAJ,1,1,True,1343.0
0,5f3161410f87706425490ae1,familiarity,28,kDOm,rLaZ,1,0,False,493.0
