,sbj_ID,task,trialn,target,confound,expected,observed,correct,rt
0,5f3161410f87706425490ae1,familiarity,29,vmuLl,NLQGm,0,1,False,436.0
0,5f3161410f87706425490ae1,familiarity,30,NvYJ,adkr,0,0,True,446.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,1,ubALm,Cchtd,0,1,False,2615.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,2,YaOk,vJab,1,0,False,2248.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,3,tRPD,RdCc,1,1,True,1592.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,4,vAar,rvAJ,0,1,False,2152.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,5,DBkl,OEPk,1,1,True,1975.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,6,EYtYR,kRCkO,0,0,True,1280.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,7,LQur,JvaA,0,0,True,2320.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,8,bAMO,BYhT,1,1,True,1928.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,9,mBbK,YbBT,0,1,False,1832.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,10,UaZma,ODBDA,0,0,True,2200.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,11,OmtlD,UAcdu,1,1,True,2128.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,12,JZr,cbm,0,0,True,1671.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,13,YJkb,UrOQ,1,0,False,2465.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,14,uvJ,Tbk,1,1,True,2072.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,15,Cdt,uda,1,1,True,1848.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,16,JcL,ark,0,0,True,1528.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,17,Udumd,thbOM,0,0,True,2016.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,18,amJm,GQYQ,1,1,True,2040.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,19,OMC,Arv,0,0,True,1448.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,20,hlkT,mtKP,1,1,True,2096.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,21,EMYK,kGlU,0,0,True,2104.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,22,bTE,JUG,0,0,True,2256.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,23,ZdlO,chAh,1,1,True,1688.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,24,uOAO,GUOA,1,1,True,2392.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,25,YOaAb,ckLAL,1,0,False,2520.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,26,dYdA,AZbl,0,1,False,2464.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,27,ECtbD,CkBOP,1,1,True,1856.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,28,OdYP,RhPm,0,0,True,1800.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,29,dkLl,Grbk,1,1,True,2463.0
0,5f4cc4ea00dba58ecd5a98a4,familiarity,30,EPBT,AdYl,1,1,True,1992.0
0,5fb3f38909fc360164f7c98d,familiarity,1,vuJZu,YOaAb,0,1,False,2235.0
0,5fb3f38909fc360164f7c98d,familiarity,2,hkRK,JNka,1,0,False,1910.0
0,5fb3f38909fc360164f7c98d,familiarity,3,ukYZ,mcOJ,1,0,False,1374.0
0,5fb3f38909fc360164f7c98d,familiarity,4,LNUrJ,aOLZU,0,1,False,1732.0
0,5fb3f38909fc360164f7c98d,familiarity,5,hTDd,LuNZ,1,0,False,1537.0
0,5fb3f38909fc360164f7c98d,familiarity,6,EhRm,rULv,0,1,False,1824.0
0,5fb3f38909fc360164f7c98d,familiarity,7,bYuQ,BRDh,1,1,True,1533.0
0,5fb3f38909fc360164f7c98d,familiarity,8,PED,KmE,0,0,True,1374.0
0,5fb3f38909fc360164f7c98d,familiarity,9,MBmE,Avdk,1,1,True,1702.0
0,5fb3f38909fc360164f7c98d,familiarity,10,BbM,rAm,1,1,True,1318.0
0,5fb3f38909fc360164f7c98d,familiarity,11,kBD,RDM,0,1,False,1461.0
0,5fb3f38909fc360164f7c98d,familiarity,12,rAJu,kMEC,0,0,True,1844.0
0,5fb3f38909fc360164f7c98d,familiarity,13,kKE,JQA,1,0,False,1343.0
0,5fb3f38909fc360164f7c98d,familiarity,14,hYDmt,Amacl,0,0,True,2710.0
0,5fb3f38909fc360164f7c98d,familiarity,15,NmAG,aONd,1,1,True,3083.0
0,5fb3f38909fc360164f7c98d,familiarity,16,OYK,Tmc,1,0,False,1744.0
0,5fb3f38909fc360164f7c98d,familiarity,17,LYGA,lcOc,0,1,False,3339.0
0,5fb3f38909fc360164f7c98d,familiarity,18,Qclad,thbOM,1,0,False,1515.0
0,5fb3f38909fc360164f7c98d,familiarity,19,mBYl,DhCP,1,0,False,1511.0
0,5fb3f38909fc360164f7c98d,familiarity,20,DmAME,ZdNmU,1,0,False,1749.0
0,5fb3f38909fc360164f7c98d,familiarity,21,OcN,PTl,1,1,True,2127.0
0,5fb3f38909fc360164f7c98d,familiarity,22,mARM,TKDk,0,1,False,1547.0
0,5fb3f38909fc360164f7c98d,familiarity,23,TPCb,NQZv,0,0,True,1672.0
0,5fb3f38909fc360164f7c98d,familiarity,24,Grub,vAvb,1,1,True,1525.0
0,5fb3f38909fc360164f7c98d,familiarity,25,OLJbl,hmKPM,1,0,False,1754.0
0,5fb3f38909fc360164f7c98d,familiarity,26,lYrua,mBmlA,0,1,False,2328.0
0,5fb3f38909fc360164f7c98d,familiarity,27,adYrc,chEDO,0,0,True,1316.0
0,5fb3f38909fc360164f7c98d,familiarity,28,EPERd,dRbDb,0,0,True,1654.0
0,5fb3f38909fc360164f7c98d,familiarity,29,mbZl,AlTd,0,1,False,1613.0
0,5fb3f38909fc360164f7c98d,familiarity,30,lkAk,aYaN,1,0,False,1651.0
0,5fb7b8880045d6396a86c803,familiarity,1,YLQmG,KBKBE,1,1,True,2287.0
0,5fb7b8880045d6396a86c803,familiarity,2,lCbcm,cdKBY,0,1,False,1425.0
0,5fb7b8880045d6396a86c803,familiarity,3,TPCb,dmRb,0,0,True,1050.0
0,5fb7b8880045d6396a86c803,familiarity,4,vAar,DlDd,0,0,True,1118.0
0,5fb7b8880045d6396a86c803,familiarity,5,uQkrd,YNrAm,0,1,False,1174.0
0,5fb7b8880045d6396a86c803,familiarity,6,tcYbd,vkYGl,0,1,False,1072.0
0,5fb7b8880045d6396a86c803,familiarity,7,COTK,YDTk,0,0,True,1256.0
0,5fb7b8880045d6396a86c803,familiarity,8,CMdP,BbOD,0,1,False,1028.0
0,5fb7b8880045d6396a86c803,familiarity,9,OcYM,lBlE,1,1,True,1054.0
0,5fb7b8880045d6396a86c803,familiarity,10,BCD,Dmh,0,1,False,1501.0
0,5fb7b8880045d6396a86c803,familiarity,11,YcdO,mcOJ,1,0,False,1141.0
0,5fb7b8880045d6396a86c803,familiarity,12,NUZ,mCd,0,0,True,1298.0
0,5fb7b8880045d6396a86c803,familiarity,13,QONk,ktBd,1,1,True,1188.0
0,5fb7b8880045d6396a86c803,familiarity,14,OtlR,APEM,1,1,True,1172.0
0,5fb7b8880045d6396a86c803,familiarity,15,JmvmO,YuaNd,1,0,False,1170.0
0,5fb7b8880045d6396a86c803,familiarity,16,Qru,uZc,1,1,True,1234.0
0,5fb7b8880045d6396a86c803,familiarity,17,DKP,YbN,0,1,False,1454.0
0,5fb7b8880045d6396a86c803,familiarity,18,cbm,YBO,1,0,False,1266.0
0,5fb7b8880045d6396a86c803,familiarity,19,Cdt,Akd,1,1,True,1402.0
0,5fb7b8880045d6396a86c803,familiarity,20,EYtYR,htmhC,1,1,True,1362.0
0,5fb7b8880045d6396a86c803,familiarity,21,lAOKM,Udumd,1,0,False,1123.0
0,5fb7b8880045d6396a86c803,familiarity,22,UAcdu,QbkAc,0,1,False,1336.0
0,5fb7b8880045d6396a86c803,familiarity,23,YJLcA,kDRKc,0,1,False,1442.0
0,5fb7b8880045d6396a86c803,familiarity,24,APT,Ymb,0,1,False,1424.0
0,5fb7b8880045d6396a86c803,familiarity,25,vuJZu,kGamN,0,0,True,1094.0
0,5fb7b8880045d6396a86c803,familiarity,26,vAvb,LQur,0,0,True,1160.0
0,5fb7b8880045d6396a86c803,familiarity,27,YJkb,ctkt,0,1,False,1119.0
0,5fb7b8880045d6396a86c803,familiarity,28,ldAa,ACcO,0,0,True,1137.0
0,5fb7b8880045d6396a86c803,familiarity,29,KMOc,AMkC,1,1,True,1182.0
0,5fb7b8880045d6396a86c803,familiarity,30,DCmh,rLkm,0,0,True,1260.0
0,5feb64b3341f42bb63200e36,familiarity,1,kKRC,crdY,0,1,False,1391.0
0,5feb64b3341f42bb63200e36,familiarity,2,mCd,mZb,1,1,True,1255.0
0,5feb64b3341f42bb63200e36,familiarity,3,GLYrA,aOLZU,0,0,True,3104.0
0,5feb64b3341f42bb63200e36,familiarity,4,mLdkZ,ZcGdN,0,0,True,2688.0
0,5feb64b3341f42bb63200e36,familiarity,5,MhKd,bdtK,1,1,True,1968.0
0,5feb64b3341f42bb63200e36,familiarity,6,EYtYR,DRPkY,1,1,True,1439.0
0,5feb64b3341f42bb63200e36,familiarity,7,ldAa,LdQv,1,1,True,2088.0
0,5feb64b3341f42bb63200e36,familiarity,8,DOBhY,cuOJb,0,1,False,1704.0
0,5feb64b3341f42bb63200e36,familiarity,9,tAY,OPE,0,0,True,1248.0
0,5feb64b3341f42bb63200e36,familiarity,10,Tbk,OMC,0,0,True,1552.0
0,5feb64b3341f42bb63200e36,familiarity,11,lhCTC,LcNUJ,1,1,True,1551.0
0,5feb64b3341f42bb63200e36,familiarity,12,CYPc,DMRP,1,1,True,1304.0
0,5feb64b3341f42bb63200e36,familiarity,13,Qru,OtM,0,0,True,1096.0
0,5feb64b3341f42bb63200e36,familiarity,14,dMYBP,UdYUQ,1,0,False,1119.0
0,5feb64b3341f42bb63200e36,familiarity,15,kGua,EhRm,0,0,True,1552.0
0,5feb64b3341f42bb63200e36,familiarity,16,NJZl,krUQ,0,1,False,1408.0
0,5feb64b3341f42bb63200e36,familiarity,17,mhc,dPc,0,0,True,1719.0
0,5feb64b3341f42bb63200e36,familiarity,18,lRCB,BPAl,0,0,True,2024.0
0,5feb64b3341f42bb63200e36,familiarity,19,BECk,Udbd,0,1,False,1216.0
0,5feb64b3341f42bb63200e36,familiarity,20,YZUZ,ukbY,0,1,False,815.0
0,5feb64b3341f42bb63200e36,familiarity,21,kNua,blMk,0,0,True,1016.0
0,5feb64b3341f42bb63200e36,familiarity,22,uQuZc,YLQmG,1,0,False,472.0
0,5feb64b3341f42bb63200e36,familiarity,23,GJGcZ,BMEMA,0,0,True,776.0
0,5feb64b3341f42bb63200e36,familiarity,24,YbN,KmE,1,0,False,879.0
0,5feb64b3341f42bb63200e36,familiarity,25,vYLU,TklD,1,1,True,848.0
0,5feb64b3341f42bb63200e36,familiarity,26,kbmZO,EltMB,1,1,True,688.0
0,5feb64b3341f42bb63200e36,familiarity,27,uda,kam,1,0,False,352.0
0,5feb64b3341f42bb63200e36,familiarity,28,JmvmO,JdOAY,0,0,True,407.0
0,5feb64b3341f42bb63200e36,familiarity,29,TCbDC,kcdOt,0,0,True,480.0
0,5feb64b3341f42bb63200e36,familiarity,30,TPOM,rLaZ,1,1,True,448.0
0,6048158f62550615002408af,familiarity,1,BCD,ark,0,0,True,1182.0
0,6048158f62550615002408af,familiarity,2,dClOC,COtBD,1,0,False,1396.0
0,6048158f62550615002408af,familiarity,3,Juaml,ckdAm,1,1,True,1390.0
0,6048158f62550615002408af,familiarity,4,hBmMC,bdUNu,1,1,True,1573.0
0,6048158f62550615002408af,familiarity,5,cdKBY,CDEmY,1,1,True,1676.0
0,6048158f62550615002408af,familiarity,6,ObOQl,QcQAJ,0,0,True,2233.0
0,6048158f62550615002408af,familiarity,7,lRE,OMC,1,1,True,1456.0
0,6048158f62550615002408af,familiarity,8,kmU,PMd,1,0,False,1221.0
0,6048158f62550615002408af,familiarity,9,vUdm,rkJu,1,1,True,1900.0
0,6048158f62550615002408af,familiarity,10,tdDd,dKRD,1,0,False,1303.0
0,6048158f62550615002408af,familiarity,11,YQbc,bmbN,0,1,False,1202.0
0,6048158f62550615002408af,familiarity,12,JcL,mvG,0,1,False,1091.0
0,6048158f62550615002408af,familiarity,13,JQA,uvJ,0,0,True,1823.0
0,6048158f62550615002408af,familiarity,14,DBPhc,bmdAB,0,0,True,2685.0
0,6048158f62550615002408af,familiarity,15,adYrc,ABPRB,1,1,True,2560.0
0,6048158f62550615002408af,familiarity,16,BECk,uvaU,0,0,True,1962.0
0,6048158f62550615002408af,familiarity,17,lcOc,dTAh,0,0,True,1166.0
0,6048158f62550615002408af,familiarity,18,CkBOP,GLYrA,1,1,True,1994.0
0,6048158f62550615002408af,familiarity,19,hbkd,KdAR,0,1,False,2897.0
0,6048158f62550615002408af,familiarity,20,rkYL,MKmY,0,0,True,1738.0
0,6048158f62550615002408af,familiarity,21,RYtkc,tKDmh,0,0,True,3299.0
0,6048158f62550615002408af,familiarity,22,hEct,RYlD,0,1,False,1679.0
0,6048158f62550615002408af,familiarity,23,YOaAb,UaZma,0,0,True,3441.0
0,6048158f62550615002408af,familiarity,24,YZJO,AlNU,0,0,True,2699.0
0,6048158f62550615002408af,familiarity,25,bYGOZ,dMYBP,0,1,False,3272.0
0,6048158f62550615002408af,familiarity,26,bdtK,KOYC,0,1,False,3290.0
0,6048158f62550615002408af,familiarity,27,TRK,mCd,1,1,True,2308.0
0,6048158f62550615002408af,familiarity,28,JauQ,rkra,1,1,True,3448.0
0,6048158f62550615002408af,familiarity,29,LOLkU,EPERd,1,0,False,1798.0
0,6048158f62550615002408af,familiarity,30,KABA,NaJb,1,1,True,1332.0
0,605c9355001a5eb6d51e657d,familiarity,1,RYlD,adkr,1,1,True,2455.0
0,605c9355001a5eb6d51e657d,familiarity,2,GLYrA,UYZlZ,1,0,False,1960.0
0,605c9355001a5eb6d51e657d,familiarity,3,DlDd,RCdc,1,1,True,1511.0
0,605c9355001a5eb6d51e657d,familiarity,4,TAdhM,Juaml,0,0,True,1680.0
0,605c9355001a5eb6d51e657d,familiarity,5,rckO,kGlU,1,1,True,1992.0
0,605c9355001a5eb6d51e657d,familiarity,6,cthB,GAcY,0,0,True,1968.0
0,605c9355001a5eb6d51e657d,familiarity,7,JUNa,JrGv,0,0,True,1967.0
0,605c9355001a5eb6d51e657d,familiarity,8,hbkd,kDOm,1,1,True,1616.0
0,605c9355001a5eb6d51e657d,familiarity,9,Grub,GJZm,0,1,False,2072.0
0,605c9355001a5eb6d51e657d,familiarity,10,YBO,mkc,0,0,True,1383.0
0,605c9355001a5eb6d51e657d,familiarity,11,kam,uZc,1,1,True,2120.0
0,605c9355001a5eb6d51e657d,familiarity,12,chEDO,JAdLm,1,0,False,1808.0
0,605c9355001a5eb6d51e657d,familiarity,13,lBKt,AbKD,1,1,True,1727.0
0,605c9355001a5eb6d51e657d,familiarity,14,Udumd,cROMt,0,0,True,2832.0
0,605c9355001a5eb6d51e657d,familiarity,15,bAdk,cAZu,1,1,True,3135.0
0,605c9355001a5eb6d51e657d,familiarity,16,GQYQ,dYAJ,1,0,False,2296.0
0,605c9355001a5eb6d51e657d,familiarity,17,ZkGmY,kMbTR,0,0,True,1983.0
0,605c9355001a5eb6d51e657d,familiarity,18,RDM,Yht,1,0,False,1192.0
0,605c9355001a5eb6d51e657d,familiarity,19,UaYL,KMOc,0,1,False,391.0
0,605c9355001a5eb6d51e657d,familiarity,20,rdLJa,tcYbd,0,0,True,168.0
0,605c9355001a5eb6d51e657d,familiarity,21,UaZma,DBPhc,0,1,False,207.0
0,605c9355001a5eb6d51e657d,familiarity,22,bmbN,RtRh,0,0,True,168.0
0,605c9355001a5eb6d51e657d,familiarity,23,TPCb,OkGY,1,0,False,352.0
0,605c9355001a5eb6d51e657d,familiarity,24,dYdA,McMD,0,0,True,456.0
0,605c9355001a5eb6d51e657d,familiarity,25,rkra,dmRb,1,0,False,703.0
0,605c9355001a5eb6d51e657d,familiarity,26,JauQ,lBlE,1,1,True,544.0
0,605c9355001a5eb6d51e657d,familiarity,27,PED,LaA,0,0,True,528.0
0,605c9355001a5eb6d51e657d,familiarity,28,dMThk,JmvmO,1,0,False,575.0
0,605c9355001a5eb6d51e657d,familiarity,29,kNua,AdYl,1,1,True,272.0
0,605c9355001a5eb6d51e657d,familiarity,30,OAmAd,AZlLN,0,0,True,1807.0
0,608abc6251feb3ddc3b2e01d,familiarity,1,lvk,uda,1,1,True,8395.0
0,608abc6251feb3ddc3b2e01d,familiarity,2,MCkm,dmRb,0,1,False,6235.0
0,608abc6251feb3ddc3b2e01d,familiarity,3,CMdP,TklD,1,0,False,3200.0
0,608abc6251feb3ddc3b2e01d,familiarity,4,rcmuv,dvNvA,1,1,True,2347.0
0,608abc6251feb3ddc3b2e01d,familiarity,5,OQAr,Ctmb,0,1,False,1678.0
0,608abc6251feb3ddc3b2e01d,familiarity,6,JauQ,UdvY,1,0,False,1169.0
0,608abc6251feb3ddc3b2e01d,familiarity,7,NaJb,ukbY,0,1,False,2020.0
0,608abc6251feb3ddc3b2e01d,familiarity,8,DOBhY,LOLkU,1,1,True,1490.0
0,608abc6251feb3ddc3b2e01d,familiarity,9,rbYbu,kDRKc,1,0,False,1111.0
0,608abc6251feb3ddc3b2e01d,familiarity,10,hCkt,NvYJ,1,0,False,1960.0
0,608abc6251feb3ddc3b2e01d,familiarity,11,Gabk,ukcY,1,0,False,1267.0
0,608abc6251feb3ddc3b2e01d,familiarity,12,YkZ,GUa,1,0,False,1231.0
0,608abc6251feb3ddc3b2e01d,familiarity,13,EKBO,OJlN,1,1,True,452.0
0,608abc6251feb3ddc3b2e01d,familiarity,14,dKRD,NkUA,0,0,True,1085.0
0,608abc6251feb3ddc3b2e01d,familiarity,15,LdQv,dYAJ,1,1,True,1294.0
0,608abc6251feb3ddc3b2e01d,familiarity,16,OJGQ,rkJu,0,0,True,1329.0
0,608abc6251feb3ddc3b2e01d,familiarity,17,KTDTB,mZUrQ,1,1,True,548.0
0,608abc6251feb3ddc3b2e01d,familiarity,18,TdTD,RCdc,0,0,True,1189.0
0,608abc6251feb3ddc3b2e01d,familiarity,19,auYAk,hlctE,1,1,True,1181.0
0,608abc6251feb3ddc3b2e01d,familiarity,20,dBC,cbm,1,0,False,697.0
0,608abc6251feb3ddc3b2e01d,familiarity,21,lLG,Jud,0,0,True,1888.0
0,608abc6251feb3ddc3b2e01d,familiarity,22,EMbDP,Phktk,1,0,False,1209.0
0,608abc6251feb3ddc3b2e01d,familiarity,23,UdlGQ,EPERd,0,0,True,1217.0
0,608abc6251feb3ddc3b2e01d,familiarity,24,bRC,bLd,0,1,False,1083.0
0,608abc6251feb3ddc3b2e01d,familiarity,25,cUN,Qru,1,1,True,1356.0
0,608abc6251feb3ddc3b2e01d,familiarity,26,OtlR,JvaA,0,1,False,1505.0
0,608abc6251feb3ddc3b2e01d,familiarity,27,chAh,Grub,0,1,False,2181.0
0,608abc6251feb3ddc3b2e01d,familiarity,28,COtBD,OmtlD,0,0,True,2711.0
0,608abc6251feb3ddc3b2e01d,familiarity,29,tKDmh,ECtbD,1,1,True,1241.0
0,608abc6251feb3ddc3b2e01d,familiarity,30,JmNk,KOYC,0,1,False,1380.0
0,608edc13472b2dbc27b369fa,familiarity,1,RDM,LcO,0,1,False,7007.0
0,608edc13472b2dbc27b369fa,familiarity,2,GQrc,hlkT,1,1,True,4302.0
0,608edc13472b2dbc27b369fa,familiarity,3,kdaAJ,ZNLOv,1,0,False,190.0
0,608edc13472b2dbc27b369fa,familiarity,4,mAM,PED,0,1,False,126.0
0,608edc13472b2dbc27b369fa,familiarity,5,dPc,JUG,0,0,True,235.0
0,608edc13472b2dbc27b369fa,familiarity,6,uvaU,ACcO,1,1,True,413.0
0,608edc13472b2dbc27b369fa,familiarity,7,kNua,hbmA,0,0,True,178.0
0,608edc13472b2dbc27b369fa,familiarity,8,mcOJ,vclY,0,0,True,317.0
0,608edc13472b2dbc27b369fa,familiarity,9,ravu,dKRD,1,0,False,198.0
0,608edc13472b2dbc27b369fa,familiarity,10,EltMB,kRCkO,1,1,True,137.0
0,608edc13472b2dbc27b369fa,familiarity,11,OMlT,rkYL,0,1,False,265.0
0,608edc13472b2dbc27b369fa,familiarity,12,RlAKc,hlbtb,1,0,False,316.0
0,608edc13472b2dbc27b369fa,familiarity,13,AZbl,JauQ,0,1,False,261.0
0,608edc13472b2dbc27b369fa,familiarity,14,Gabk,AlNU,1,0,False,261.0
0,608edc13472b2dbc27b369fa,familiarity,15,KmE,lvk,0,1,False,261.0
0,608edc13472b2dbc27b369fa,familiarity,16,RKYk,Grbk,1,1,True,228.0
0,608edc13472b2dbc27b369fa,familiarity,17,rLaZ,hbkd,1,1,True,122.0
0,608edc13472b2dbc27b369fa,familiarity,18,KlkD,ZdlO,0,0,True,306.0
0,608edc13472b2dbc27b369fa,familiarity,19,Arv,DOk,1,0,False,268.0
0,608edc13472b2dbc27b369fa,familiarity,20,kPkRA,bYGOZ,1,1,True,186.0
0,608edc13472b2dbc27b369fa,familiarity,21,OLJbl,GNAca,0,0,True,393.0
0,608edc13472b2dbc27b369fa,familiarity,22,damYb,kGamN,1,1,True,137.0
0,608edc13472b2dbc27b369fa,familiarity,23,ArQu,ukYZ,0,0,True,255.0
0,608edc13472b2dbc27b369fa,familiarity,24,McMD,MCkm,1,1,True,135.0
0,608edc13472b2dbc27b369fa,familiarity,25,PcBT,OkGY,1,1,True,198.0
0,608edc13472b2dbc27b369fa,familiarity,26,YArG,DbMR,1,0,False,320.0
0,608edc13472b2dbc27b369fa,familiarity,27,kdEdY,NbacA,0,1,False,241.0
0,608edc13472b2dbc27b369fa,familiarity,28,OJNk,OQAr,1,1,True,389.0
