,sbj_ID,task,trialn,target,confound,expected,observed,correct,rt
0,608edc13472b2dbc27b369fa,familiarity,29,DOBhY,laYmr,0,0,True,224.0
0,608edc13472b2dbc27b369fa,familiarity,30,Blmcl,lCbcm,0,1,False,111.0
0,609568823ff056b77e565445,familiarity,1,UdvY,mhtc,0,0,True,1345.0
0,609568823ff056b77e565445,familiarity,2,lBKt,YOZN,0,1,False,1115.0
0,609568823ff056b77e565445,familiarity,3,BKDRY,cROMt,1,1,True,1907.0
0,609568823ff056b77e565445,familiarity,4,UaZma,advYO,0,0,True,1054.0
0,609568823ff056b77e565445,familiarity,5,NkUA,LUOk,1,1,True,683.0
0,609568823ff056b77e565445,familiarity,6,mhc,Glu,1,0,False,1649.0
0,609568823ff056b77e565445,familiarity,7,CPMl,lMck,1,1,True,1637.0
0,609568823ff056b77e565445,familiarity,8,Zvalv,vAuNl,1,0,False,2873.0
0,609568823ff056b77e565445,familiarity,9,mBbK,bROC,0,1,False,1455.0
0,609568823ff056b77e565445,familiarity,10,rZYd,TdTD,0,1,False,1574.0
0,609568823ff056b77e565445,familiarity,11,bdtK,BCAd,0,1,False,1858.0
0,609568823ff056b77e565445,familiarity,12,RdPtD,lbBDE,0,0,True,747.0
0,609568823ff056b77e565445,familiarity,13,mdkK,YObA,1,0,False,1357.0
0,609568823ff056b77e565445,familiarity,14,OMC,tAY,1,1,True,1784.0
0,609568823ff056b77e565445,familiarity,15,kulZ,bcOR,0,1,False,1093.0
0,609568823ff056b77e565445,familiarity,16,QONk,lGZv,0,0,True,2635.0
0,609568823ff056b77e565445,familiarity,17,QLrOJ,OAblc,0,0,True,3273.0
0,609568823ff056b77e565445,familiarity,18,Nulk,GAcY,1,0,False,1232.0
0,609568823ff056b77e565445,familiarity,19,YUYa,NJZl,0,0,True,1468.0
0,609568823ff056b77e565445,familiarity,20,QvlZ,dmRb,0,1,False,680.0
0,609568823ff056b77e565445,familiarity,21,JmNk,PYkC,1,0,False,547.0
0,609568823ff056b77e565445,familiarity,22,PCPDh,rcmuv,0,0,True,1282.0
0,609568823ff056b77e565445,familiarity,23,KABA,Abka,1,1,True,555.0
0,609568823ff056b77e565445,familiarity,24,ZdlO,JauQ,1,0,False,824.0
0,609568823ff056b77e565445,familiarity,25,tmtEM,tDPRk,0,0,True,775.0
0,609568823ff056b77e565445,familiarity,26,EAO,lvk,1,0,False,1023.0
0,609568823ff056b77e565445,familiarity,27,EMbDP,hlbtb,1,0,False,834.0
0,609568823ff056b77e565445,familiarity,28,vkYGl,RYtkc,0,1,False,730.0
0,609568823ff056b77e565445,familiarity,29,TKDk,tmYh,1,1,True,730.0
0,609568823ff056b77e565445,familiarity,30,JNka,RYlD,0,1,False,1021.0
0,60a45e33f404ba8cb7a19cfe,familiarity,1,udkm,vJab,0,0,True,2143.0
0,60a45e33f404ba8cb7a19cfe,familiarity,2,CDEmY,uQuZc,1,1,True,3112.0
0,60a45e33f404ba8cb7a19cfe,familiarity,3,OtM,rba,1,1,True,1680.0
0,60a45e33f404ba8cb7a19cfe,familiarity,4,lRE,BCD,1,0,False,1763.0
0,60a45e33f404ba8cb7a19cfe,familiarity,5,rLkm,aONd,0,0,True,1106.0
0,60a45e33f404ba8cb7a19cfe,familiarity,6,GQYQ,mtKP,1,1,True,1854.0
0,60a45e33f404ba8cb7a19cfe,familiarity,7,CPMl,rLaZ,1,0,False,1091.0
0,60a45e33f404ba8cb7a19cfe,familiarity,8,kbmZO,QcQAJ,0,0,True,1358.0
0,60a45e33f404ba8cb7a19cfe,familiarity,9,OmtlD,Zvalv,0,0,True,1350.0
0,60a45e33f404ba8cb7a19cfe,familiarity,10,cDOEB,LckGN,1,0,False,2036.0
0,60a45e33f404ba8cb7a19cfe,familiarity,11,bTE,Ymb,0,0,True,1391.0
0,60a45e33f404ba8cb7a19cfe,familiarity,12,BMEMA,dGLAl,1,1,True,1842.0
0,60a45e33f404ba8cb7a19cfe,familiarity,13,kLvdN,QLrOJ,1,0,False,2809.0
0,60a45e33f404ba8cb7a19cfe,familiarity,14,ZkGmY,kRCkO,1,0,False,1596.0
0,60a45e33f404ba8cb7a19cfe,familiarity,15,NvuGr,dmZvm,1,0,False,1262.0
0,60a45e33f404ba8cb7a19cfe,familiarity,16,JNka,Ctmb,1,1,True,1929.0
0,60a45e33f404ba8cb7a19cfe,familiarity,17,hBK,ABb,0,0,True,2191.0
0,60a45e33f404ba8cb7a19cfe,familiarity,18,Glu,GUa,0,1,False,3012.0
0,60a45e33f404ba8cb7a19cfe,familiarity,19,tRdM,GUOA,1,1,True,1397.0
0,60a45e33f404ba8cb7a19cfe,familiarity,20,kGamN,AmQOY,1,1,True,1220.0
0,60a45e33f404ba8cb7a19cfe,familiarity,21,YQbc,NaJb,1,1,True,1305.0
0,60a45e33f404ba8cb7a19cfe,familiarity,22,BECk,Abka,0,0,True,1334.0
0,60a45e33f404ba8cb7a19cfe,familiarity,23,DhMt,YJkb,1,0,False,1083.0
0,60a45e33f404ba8cb7a19cfe,familiarity,24,JcUk,Udbd,1,0,False,1632.0
0,60a45e33f404ba8cb7a19cfe,familiarity,25,btlck,QOLmu,1,0,False,1299.0
0,60a45e33f404ba8cb7a19cfe,familiarity,26,dUr,JQA,0,0,True,1454.0
0,60a45e33f404ba8cb7a19cfe,familiarity,27,TdmA,EdBb,0,1,False,1378.0
0,60a45e33f404ba8cb7a19cfe,familiarity,28,ukYZ,lZcu,1,0,False,1860.0
0,60a45e33f404ba8cb7a19cfe,familiarity,29,KBKBE,CRdBd,0,0,True,1334.0
0,60a45e33f404ba8cb7a19cfe,familiarity,30,kbu,YNu,1,0,False,1032.0
0,60b55a6d44e17d6f0b810cdd,familiarity,1,Udumd,BATOc,1,1,True,1872.0
0,60b55a6d44e17d6f0b810cdd,familiarity,2,DOBhY,bNdmG,1,1,True,969.0
0,60b55a6d44e17d6f0b810cdd,familiarity,3,uQkrd,ALOrl,0,0,True,921.0
0,60b55a6d44e17d6f0b810cdd,familiarity,4,cUN,YcM,1,0,False,1245.0
0,60b55a6d44e17d6f0b810cdd,familiarity,5,uZc,kKE,0,1,False,1211.0
0,60b55a6d44e17d6f0b810cdd,familiarity,6,BYhT,OZkb,1,0,False,803.0
0,60b55a6d44e17d6f0b810cdd,familiarity,7,NmAG,kPOt,0,1,False,1067.0
0,60b55a6d44e17d6f0b810cdd,familiarity,8,kZUb,bdtK,1,0,False,739.0
0,60b55a6d44e17d6f0b810cdd,familiarity,9,JAdLm,DcPTc,0,0,True,792.0
0,60b55a6d44e17d6f0b810cdd,familiarity,10,NQZv,GQrc,1,0,False,950.0
0,60b55a6d44e17d6f0b810cdd,familiarity,11,PMYm,EMYK,0,1,False,303.0
0,60b55a6d44e17d6f0b810cdd,familiarity,12,TbKME,ZcGdN,1,0,False,494.0
0,60b55a6d44e17d6f0b810cdd,familiarity,13,vkYGl,dKDth,1,0,False,795.0
0,60b55a6d44e17d6f0b810cdd,familiarity,14,AlUY,GZJY,0,1,False,772.0
0,60b55a6d44e17d6f0b810cdd,familiarity,15,DOchl,PMPtk,0,0,True,1746.0
0,60b55a6d44e17d6f0b810cdd,familiarity,16,DhMt,mdla,0,0,True,594.0
0,60b55a6d44e17d6f0b810cdd,familiarity,17,cRElD,aNYmb,0,1,False,1072.0
0,60b55a6d44e17d6f0b810cdd,familiarity,18,rGUAY,hlctE,1,1,True,1084.0
0,60b55a6d44e17d6f0b810cdd,familiarity,19,DBlh,MDKP,0,1,False,619.0
0,60b55a6d44e17d6f0b810cdd,familiarity,20,OYK,ABb,0,0,True,364.0
0,60b55a6d44e17d6f0b810cdd,familiarity,21,KOYC,JdGm,1,0,False,626.0
0,60b55a6d44e17d6f0b810cdd,familiarity,22,dRbDb,lCbcm,0,0,True,1512.0
0,60b55a6d44e17d6f0b810cdd,familiarity,23,kmU,JcL,0,1,False,831.0
0,60b55a6d44e17d6f0b810cdd,familiarity,24,dRA,Jud,1,0,False,641.0
0,60b55a6d44e17d6f0b810cdd,familiarity,25,YJkb,LQur,1,1,True,1478.0
0,60b55a6d44e17d6f0b810cdd,familiarity,26,YObA,LuNZ,1,1,True,707.0
0,60b55a6d44e17d6f0b810cdd,familiarity,27,rba,Cdt,1,1,True,1036.0
0,60b55a6d44e17d6f0b810cdd,familiarity,28,KRARm,vmuLl,1,0,False,649.0
0,60b55a6d44e17d6f0b810cdd,familiarity,29,GJGcZ,kbmZO,1,0,False,403.0
0,60b55a6d44e17d6f0b810cdd,familiarity,30,PEkhA,kGamN,1,0,False,259.0
0,60ba2011cd8052508d401296,familiarity,1,kCRm,khMD,1,1,True,2588.0
0,60ba2011cd8052508d401296,familiarity,2,damYb,bdUNu,0,1,False,2293.0
0,60ba2011cd8052508d401296,familiarity,3,ABPRB,hmKPM,1,1,True,1822.0
0,60ba2011cd8052508d401296,familiarity,4,UAcdu,CkBOP,0,0,True,2316.0
0,60ba2011cd8052508d401296,familiarity,5,DOAK,MCkm,1,0,False,2296.0
0,60ba2011cd8052508d401296,familiarity,6,aUZA,udkm,1,1,True,1416.0
0,60ba2011cd8052508d401296,familiarity,7,YNu,Dmh,0,0,True,2295.0
0,60ba2011cd8052508d401296,familiarity,8,ckduA,kRCkO,1,1,True,2114.0
0,60ba2011cd8052508d401296,familiarity,9,JUNa,CmcO,0,1,False,2430.0
0,60ba2011cd8052508d401296,familiarity,10,YArG,mhtc,1,0,False,2879.0
0,60ba2011cd8052508d401296,familiarity,11,RCcE,OdYP,1,1,True,1327.0
0,60ba2011cd8052508d401296,familiarity,12,rZYd,Gabk,0,0,True,2046.0
0,60ba2011cd8052508d401296,familiarity,13,Ehbt,YZJm,1,1,True,1439.0
0,60ba2011cd8052508d401296,familiarity,14,DBkl,ctkt,1,1,True,2588.0
0,60ba2011cd8052508d401296,familiarity,15,PMPtk,PDPhl,1,0,False,2408.0
0,60ba2011cd8052508d401296,familiarity,16,vYLU,AlNU,1,1,True,3172.0
0,60ba2011cd8052508d401296,familiarity,17,hTtBb,DBPhc,0,0,True,1755.0
0,60ba2011cd8052508d401296,familiarity,18,AdDb,Ddck,1,1,True,1057.0
0,60ba2011cd8052508d401296,familiarity,19,BOckP,kLvdN,1,0,False,1867.0
0,60ba2011cd8052508d401296,familiarity,20,NaAQd,NbacA,1,0,False,1710.0
0,60ba2011cd8052508d401296,familiarity,21,kNua,MBmE,0,0,True,2497.0
0,60ba2011cd8052508d401296,familiarity,22,rLkm,uvaU,0,1,False,2677.0
0,60ba2011cd8052508d401296,familiarity,23,dTAh,KABA,0,0,True,2451.0
0,60ba2011cd8052508d401296,familiarity,24,OBT,EAO,0,1,False,1011.0
0,60ba2011cd8052508d401296,familiarity,25,TmTm,GAcY,0,1,False,1215.0
0,60ba2011cd8052508d401296,familiarity,26,KmE,PTl,0,1,False,1350.0
0,60ba2011cd8052508d401296,familiarity,27,JmvmO,cuOJb,1,0,False,2430.0
0,60ba2011cd8052508d401296,familiarity,28,dvNvA,dMYBP,1,0,False,1.0
0,60ba2011cd8052508d401296,familiarity,29,kam,UbG,0,0,True,2833.0
0,60ba2011cd8052508d401296,familiarity,30,lRckA,rGUAY,1,0,False,1573.0
0,60c9c6e1728092717b93abde,familiarity,1,mdkK,Yaum,0,0,True,678.0
0,60c9c6e1728092717b93abde,familiarity,2,kKE,TRK,1,1,True,250.0
0,60c9c6e1728092717b93abde,familiarity,3,JcL,YbN,1,0,False,361.0
0,60c9c6e1728092717b93abde,familiarity,4,ukcY,vAvb,0,0,True,150.0
0,60c9c6e1728092717b93abde,familiarity,5,RCcE,tRPD,1,1,True,124.0
0,60c9c6e1728092717b93abde,familiarity,6,LvuOG,EltMB,0,1,False,236.0
0,60c9c6e1728092717b93abde,familiarity,7,YQbc,lZcu,0,0,True,138.0
0,60c9c6e1728092717b93abde,familiarity,8,CPMl,bmbN,0,1,False,271.0
0,60c9c6e1728092717b93abde,familiarity,9,PCPDh,ZkGmY,1,0,False,407.0
0,60c9c6e1728092717b93abde,familiarity,10,OLJbl,dRbDb,1,1,True,254.0
0,60c9c6e1728092717b93abde,familiarity,11,LkNc,GZJY,1,1,True,192.0
0,60c9c6e1728092717b93abde,familiarity,12,adYrc,ZdNmU,0,0,True,262.0
0,60c9c6e1728092717b93abde,familiarity,13,TklD,bGuO,1,0,False,120.0
0,60c9c6e1728092717b93abde,familiarity,14,kmU,LcO,0,1,False,279.0
0,60c9c6e1728092717b93abde,familiarity,15,vmuLl,dClOC,0,0,True,245.0
0,60c9c6e1728092717b93abde,familiarity,16,dmkv,TmTm,0,1,False,156.0
0,60c9c6e1728092717b93abde,familiarity,17,TPOM,UvOG,0,0,True,117.0
0,60c9c6e1728092717b93abde,familiarity,18,Juaml,kcdOt,0,1,False,124.0
0,60c9c6e1728092717b93abde,familiarity,19,PEdK,NmAG,1,0,False,272.0
0,60c9c6e1728092717b93abde,familiarity,20,Zckv,OCmk,0,0,True,126.0
0,60c9c6e1728092717b93abde,familiarity,21,bdUNu,bNdmG,0,1,False,333.0
0,60c9c6e1728092717b93abde,familiarity,22,rvOvU,Qclad,0,1,False,161.0
0,60c9c6e1728092717b93abde,familiarity,23,KMDYt,BOCRM,1,1,True,194.0
0,60c9c6e1728092717b93abde,familiarity,24,thbOM,dMThk,1,0,False,290.0
0,60c9c6e1728092717b93abde,familiarity,25,lrZG,hCkt,1,1,True,197.0
0,60c9c6e1728092717b93abde,familiarity,26,BPAl,muYN,1,0,False,145.0
0,60c9c6e1728092717b93abde,familiarity,27,mBmlA,mUOcO,1,1,True,113.0
0,60c9c6e1728092717b93abde,familiarity,28,dCKc,JauQ,1,0,False,121.0
0,60c9c6e1728092717b93abde,familiarity,29,PEtE,YTOM,1,1,True,67.0
0,60c9c6e1728092717b93abde,familiarity,30,kPkRA,ECtbD,1,0,False,110.0
0,60d87fdab51e54fe4863f97f,familiarity,1,vuJZu,LAclA,1,1,True,1947.0
0,60d87fdab51e54fe4863f97f,familiarity,2,EPERd,LNUrJ,0,1,False,5162.0
0,60d87fdab51e54fe4863f97f,familiarity,3,mdkK,dJNr,0,1,False,5076.0
0,60d87fdab51e54fe4863f97f,familiarity,4,CkBOP,ALOrl,0,0,True,3990.0
0,60d87fdab51e54fe4863f97f,familiarity,5,LdQv,QvlZ,1,0,False,3899.0
0,60d87fdab51e54fe4863f97f,familiarity,6,AZbl,bvuZ,1,1,True,3709.0
0,60d87fdab51e54fe4863f97f,familiarity,7,OJNk,YArG,1,1,True,1574.0
0,60d87fdab51e54fe4863f97f,familiarity,8,MBmE,mdla,0,1,False,1071.0
0,60d87fdab51e54fe4863f97f,familiarity,9,tmtEM,tDPRk,0,0,True,3286.0
0,60d87fdab51e54fe4863f97f,familiarity,10,ABb,Akd,0,0,True,3518.0
0,60d87fdab51e54fe4863f97f,familiarity,11,kJdr,kZUb,1,0,False,1716.0
0,60d87fdab51e54fe4863f97f,familiarity,12,NLQGm,ABPRB,1,1,True,4291.0
0,60d87fdab51e54fe4863f97f,familiarity,13,kGua,EhRm,1,1,True,3403.0
0,60d87fdab51e54fe4863f97f,familiarity,14,vJab,kdrO,0,0,True,2217.0
0,60d87fdab51e54fe4863f97f,familiarity,15,YLQmG,MBKRE,0,0,True,977.0
0,60d87fdab51e54fe4863f97f,familiarity,16,DBlh,RtRh,0,0,True,2262.0
0,60d87fdab51e54fe4863f97f,familiarity,17,tAY,rAm,0,1,False,2521.0
0,60d87fdab51e54fe4863f97f,familiarity,18,QGb,mhc,1,1,True,1373.0
0,60d87fdab51e54fe4863f97f,familiarity,19,DOchl,ECtbD,0,1,False,1202.0
0,60d87fdab51e54fe4863f97f,familiarity,20,YZJm,NmAG,0,0,True,2425.0
0,60d87fdab51e54fe4863f97f,familiarity,21,mKcD,NvYJ,1,0,False,1103.0
0,60d87fdab51e54fe4863f97f,familiarity,22,kdaAJ,lAOKM,0,1,False,2559.0
0,60d87fdab51e54fe4863f97f,familiarity,23,CmYA,uUmb,1,1,True,1626.0
0,60d87fdab51e54fe4863f97f,familiarity,24,NQZv,TklD,1,1,True,984.0
0,60d87fdab51e54fe4863f97f,familiarity,25,CmcO,PcBT,1,0,False,2303.0
0,60d87fdab51e54fe4863f97f,familiarity,26,BbOD,BPAl,0,0,True,954.0
0,60d87fdab51e54fe4863f97f,familiarity,27,rGUAY,aLNlk,0,0,True,1358.0
0,60d87fdab51e54fe4863f97f,familiarity,28,AlNU,EPBT,0,1,False,2912.0
0,60d87fdab51e54fe4863f97f,familiarity,29,COTK,UrOQ,1,1,True,1350.0
0,60d87fdab51e54fe4863f97f,familiarity,30,BRDh,kKRC,1,0,False,2979.0
0,60ddf71e95896d2595f0e1a5,familiarity,1,ZcGdN,hBmMC,1,1,True,1716.0
0,60ddf71e95896d2595f0e1a5,familiarity,2,advYO,LNUrJ,1,0,False,2131.0
0,60ddf71e95896d2595f0e1a5,familiarity,3,hlkT,bmbN,1,1,True,2350.0
0,60ddf71e95896d2595f0e1a5,familiarity,4,OLJbl,CRdBd,1,1,True,2785.0
0,60ddf71e95896d2595f0e1a5,familiarity,5,dmZvm,kMbTR,0,0,True,1380.0
0,60ddf71e95896d2595f0e1a5,familiarity,6,YZUZ,lMck,1,1,True,1985.0
0,60ddf71e95896d2595f0e1a5,familiarity,7,kGlU,mdla,1,0,False,1474.0
0,60ddf71e95896d2595f0e1a5,familiarity,8,BOckP,Udumd,0,0,True,1744.0
0,60ddf71e95896d2595f0e1a5,familiarity,9,EAO,UbG,0,0,True,2774.0
0,60ddf71e95896d2595f0e1a5,familiarity,10,YJkb,JrGv,0,1,False,1938.0
0,60ddf71e95896d2595f0e1a5,familiarity,11,KAERM,rvOvU,0,0,True,1607.0
0,60ddf71e95896d2595f0e1a5,familiarity,12,hTtBb,BdtAC,0,1,False,1876.0
0,60ddf71e95896d2595f0e1a5,familiarity,13,cuOJb,bmdAB,1,0,False,1663.0
0,60ddf71e95896d2595f0e1a5,familiarity,14,tRdM,rckO,0,0,True,1510.0
0,60ddf71e95896d2595f0e1a5,familiarity,15,rGl,MAB,0,0,True,2684.0
0,60ddf71e95896d2595f0e1a5,familiarity,16,NLQGm,NbacA,1,1,True,2575.0
0,60ddf71e95896d2595f0e1a5,familiarity,17,BCAd,CPMl,0,0,True,2889.0
0,60ddf71e95896d2595f0e1a5,familiarity,18,APEM,GUOA,0,1,False,2417.0
0,60ddf71e95896d2595f0e1a5,familiarity,19,Cdt,uda,1,1,True,1186.0
0,60ddf71e95896d2595f0e1a5,familiarity,20,UaYL,DlDT,0,1,False,2278.0
0,60ddf71e95896d2595f0e1a5,familiarity,21,uUmb,RYlD,1,1,True,1643.0
0,60ddf71e95896d2595f0e1a5,familiarity,22,rkra,khMD,0,0,True,2381.0
0,60ddf71e95896d2595f0e1a5,familiarity,23,vmuLl,CDEmY,1,1,True,2155.0
0,60ddf71e95896d2595f0e1a5,familiarity,24,RtRh,hTDd,1,1,True,1490.0
0,60ddf71e95896d2595f0e1a5,familiarity,25,MTdY,DBlh,0,0,True,2871.0
0,60ddf71e95896d2595f0e1a5,familiarity,26,EKBO,Yadr,1,0,False,1602.0
0,60ddf71e95896d2595f0e1a5,familiarity,27,ECtbD,DmAME,1,1,True,2543.0
0,60ddf71e95896d2595f0e1a5,familiarity,28,TObCO,btlck,0,0,True,2756.0
0,60ddf71e95896d2595f0e1a5,familiarity,29,Blmcl,TAdhM,1,0,False,2245.0
0,60ddf71e95896d2595f0e1a5,familiarity,30,kbu,DOk,0,0,True,1305.0
0,60f1846c851ee5a978a0e015,familiarity,1,BCD,bTE,0,0,True,1145.0
0,60f1846c851ee5a978a0e015,familiarity,2,UJmr,tRdM,0,0,True,3138.0
0,60f1846c851ee5a978a0e015,familiarity,3,AdDb,BCAd,0,1,False,1072.0
0,60f1846c851ee5a978a0e015,familiarity,4,vYLU,LQur,1,1,True,1350.0
0,60f1846c851ee5a978a0e015,familiarity,5,lRE,bLd,1,0,False,1743.0
0,60f1846c851ee5a978a0e015,familiarity,6,aYQm,dTAh,0,0,True,1238.0
0,60f1846c851ee5a978a0e015,familiarity,7,OJGQ,rkra,1,1,True,1129.0
0,60f1846c851ee5a978a0e015,familiarity,8,rLaZ,dEPD,1,1,True,1080.0
0,60f1846c851ee5a978a0e015,familiarity,9,JNka,KdAR,0,0,True,889.0
0,60f1846c851ee5a978a0e015,familiarity,10,kPkRA,Amacl,1,1,True,1022.0
0,60f1846c851ee5a978a0e015,familiarity,11,cDR,mLJ,0,0,True,958.0
0,60f1846c851ee5a978a0e015,familiarity,12,aNYmb,UAcdu,1,1,True,1743.0
0,60f1846c851ee5a978a0e015,familiarity,13,JUNa,mbZl,1,1,True,891.0
0,60f1846c851ee5a978a0e015,familiarity,14,tdDd,KOYC,0,1,False,1177.0
0,60f1846c851ee5a978a0e015,familiarity,15,mBmlA,tcYbd,0,1,False,919.0
0,60f1846c851ee5a978a0e015,familiarity,16,RKYk,YcdO,1,1,True,760.0
0,60f1846c851ee5a978a0e015,familiarity,17,Yht,LcO,1,1,True,982.0
0,60f1846c851ee5a978a0e015,familiarity,18,Ehbt,QvlZ,1,1,True,1502.0
0,60f1846c851ee5a978a0e015,familiarity,19,OMC,lGc,0,0,True,1274.0
0,60f1846c851ee5a978a0e015,familiarity,20,KMDYt,JAdLm,1,1,True,948.0
0,60f1846c851ee5a978a0e015,familiarity,21,vAvb,KMOc,0,1,False,1137.0
0,60f1846c851ee5a978a0e015,familiarity,22,TDKh,LGkA,1,1,True,1085.0
0,60f1846c851ee5a978a0e015,familiarity,23,AOUl,JcUk,1,1,True,1566.0
0,60f1846c851ee5a978a0e015,familiarity,24,YaOk,TmTm,0,0,True,990.0
0,60f1846c851ee5a978a0e015,familiarity,25,dJNr,TEBK,0,1,False,2303.0
0,60f1846c851ee5a978a0e015,familiarity,26,AbKD,uAkr,1,1,True,1357.0
0,60f1846c851ee5a978a0e015,familiarity,27,bvkr,UvOG,0,1,False,777.0
0,60f1846c851ee5a978a0e015,familiarity,28,dUr,BbM,0,0,True,1019.0
